PXD,SampleGroup,RegulatorBaseAccession,GeneSymbol,WholeProteomeRelativePercentile,DetectedSampleCount,QuantSampleCount,DetectedSampleFraction,MedianLog2SignalDetected,Measurement,SourceFile
PXD075377,HCC,P49588,AARS1,55.070368228263,8,8,1,1.0266322662612,ordinary iTRAQ clinical liver proteome,data/PXD065775/search_results/20170330_01-24_patients_iTRAQ.xlsx
PXD075377,HCC,P51532,SMARCA4,19.4428378638905,8,8,1,0.820638222273986,ordinary iTRAQ clinical liver proteome,data/PXD065775/search_results/20170330_01-24_patients_iTRAQ.xlsx
PXD075377,HCC,P56524,HDAC4,37.0252554463081,8,8,1,0.927913430426073,ordinary iTRAQ clinical liver proteome,data/PXD065775/search_results/20170330_01-24_patients_iTRAQ.xlsx
PXD075377,HCC,Q09472,EP300,0,0,8,0,,"",""
PXD075377,HCC,Q13547,HDAC1,22.1804511278195,8,8,1,0.845854615010301,ordinary iTRAQ clinical liver proteome,data/PXD065775/search_results/20170330_01-24_patients_iTRAQ.xlsx
PXD075377,HCC,Q56NI9,ESCO2,0,0,8,0,,"",""
PXD075377,HCC,Q5JTZ9,AARS2,39.0302679776364,8,8,1,0.943718984696543,ordinary iTRAQ clinical liver proteome,data/PXD065775/search_results/20170330_01-24_patients_iTRAQ.xlsx
PXD075377,HCC,Q5SQI0,ATAT1,0,0,8,0,,"",""
PXD075377,HCC,Q8IXJ6,SIRT2,78.4461152882205,8,8,1,1.18504616026333,ordinary iTRAQ clinical liver proteome,data/PXD065775/search_results/20170330_01-24_patients_iTRAQ.xlsx
PXD075377,HCC,Q8N6T7,SIRT6,0,0,8,0,,"",""
PXD075377,HCC,Q8WUI4,HDAC7,0,0,8,0,,"",""
PXD075377,HCC,Q8WYB5,KAT6B,0,0,8,0,,"",""
PXD075377,HCC,Q92769,HDAC2,74.3107769423559,8,8,1,1.14299318562736,ordinary iTRAQ clinical liver proteome,data/PXD065775/search_results/20170330_01-24_patients_iTRAQ.xlsx
PXD075377,HCC,Q92785,DPF2,53.0798149219202,8,8,1,1.01595692424166,ordinary iTRAQ clinical liver proteome,data/PXD065775/search_results/20170330_01-24_patients_iTRAQ.xlsx
PXD075377,HCC,Q92793,CREBBP,0,0,8,0,,"",""
PXD075377,HCC,Q92794,KAT6A,0,0,8,0,,"",""
PXD075377,HCC,Q92830,KAT2A,0,0,8,0,,"",""
PXD075377,HCC,Q92831,KAT2B,0,0,8,0,,"",""
PXD075377,HCC,Q92993,KAT5,0,0,8,0,,"",""
PXD075377,HCC,Q969S8,HDAC10,43.0788509735878,8,8,1,0.961970929147816,ordinary iTRAQ clinical liver proteome,data/PXD065775/search_results/20170330_01-24_patients_iTRAQ.xlsx
PXD075377,HCC,Q96DB2,HDAC11,0,0,8,0,,"",""
PXD075377,HCC,Q96EB6,SIRT1,0,0,8,0,,"",""
PXD075377,HCC,Q99497,PARK7,58.1646423751687,8,8,1,1.0482493298387,ordinary iTRAQ clinical liver proteome,data/PXD065775/search_results/20170330_01-24_patients_iTRAQ.xlsx
PXD075377,HCC,Q9BWD1,ACAT2,80.7113938692886,8,8,1,1.2068218509929,ordinary iTRAQ clinical liver proteome,data/PXD065775/search_results/20170330_01-24_patients_iTRAQ.xlsx
PXD075377,HCC,Q9BY41,HDAC8,0,0,8,0,,"",""
PXD075377,HCC,Q9H7Z6,KAT8,0,0,8,0,,"",""
PXD075377,HCC,Q9H8E8,CSRP2BP,0,0,8,0,,"",""
PXD075377,HCC,Q9H8M2,BRD9,0,0,8,0,,"",""
PXD075377,HCC,Q9H9T3,ELP3,47.0165799113168,8,8,1,0.985292555013922,ordinary iTRAQ clinical liver proteome,data/PXD065775/search_results/20170330_01-24_patients_iTRAQ.xlsx
PXD075377,HCC,Q9NRC8,SIRT7,0,0,8,0,,"",""
PXD075377,HCC,Q9NTG7,SIRT3,84.5961056487372,8,8,1,1.29615133291335,ordinary iTRAQ clinical liver proteome,data/PXD065775/search_results/20170330_01-24_patients_iTRAQ.xlsx
PXD075377,HCC,Q9NXA8,SIRT5,34.2780026990553,8,8,1,0.91735283946903,ordinary iTRAQ clinical liver proteome,data/PXD065775/search_results/20170330_01-24_patients_iTRAQ.xlsx
PXD075377,HCC,Q9UBN7,HDAC6,62.5024098708309,8,8,1,1.07314438146234,ordinary iTRAQ clinical liver proteome,data/PXD065775/search_results/20170330_01-24_patients_iTRAQ.xlsx
PXD075377,HCC,Q9UKN8,GTF3C4,65.1339888181993,8,8,1,1.09653267932038,ordinary iTRAQ clinical liver proteome,data/PXD065775/search_results/20170330_01-24_patients_iTRAQ.xlsx
PXD075377,HCC,Q9UKV0,HDAC9,0,0,8,0,,"",""
PXD075377,HCC,Q9ULM3,YEATS2,0,0,8,0,,"",""
PXD075377,HCC,Q9UPN9,TRIM33,0,0,8,0,,"",""
PXD075377,HCC,Q9UQL6,HDAC5,0,0,8,0,,"",""
PXD075377,HCC,Q9Y232,CDYL,0,0,8,0,,"",""
PXD075377,HCC,Q9Y6E7,SIRT4,0,0,8,0,,"",""
PXD075377,adjacent liver,O14929,HAT1,0,0,8,0,,"",""
PXD075377,adjacent liver,O15379,HDAC3,0,0,8,0,,"",""
PXD075377,adjacent liver,O60885,BRD4,0,0,8,0,,"",""
PXD075377,adjacent liver,O75607,NPM3,0,0,8,0,,"",""
PXD075377,adjacent liver,O95251,KAT7,0,0,8,0,,"",""
PXD075377,adjacent liver,P05783,KRT18,0,0,8,0,,"",""
PXD075377,adjacent liver,P41227,NAA10,65.4235294117647,8,8,1,1.06673237403017,ordinary iTRAQ clinical liver proteome,data/PXD065775/search_results/20170330_01-24_patients_iTRAQ.xlsx
PXD075377,adjacent liver,P42568,MLLT3,0,0,8,0,,"",""
PXD075377,adjacent liver,P49588,AARS1,50.4176470588235,8,8,1,1.00183225296125,ordinary iTRAQ clinical liver proteome,data/PXD065775/search_results/20170330_01-24_patients_iTRAQ.xlsx
PXD075377,adjacent liver,P51532,SMARCA4,0,0,8,0,,"",""
PXD075377,adjacent liver,P56524,HDAC4,0,0,8,0,,"",""
PXD075377,adjacent liver,Q09472,EP300,0,0,8,0,,"",""
PXD075377,adjacent liver,Q13547,HDAC1,85.9058823529412,8,8,1,1.17495899241321,ordinary iTRAQ clinical liver proteome,data/PXD065775/search_results/20170330_01-24_patients_iTRAQ.xlsx
PXD075377,adjacent liver,Q56NI9,ESCO2,0,0,8,0,,"",""
PXD075377,adjacent liver,Q5JTZ9,AARS2,22.0941176470588,8,8,1,0.859284525805838,ordinary iTRAQ clinical liver proteome,data/PXD065775/search_results/20170330_01-24_patients_iTRAQ.xlsx
PXD075377,adjacent liver,Q5SQI0,ATAT1,0,0,8,0,,"",""
PXD075377,adjacent liver,Q8IXJ6,SIRT2,35.8235294117647,8,8,1,0.942161512748373,ordinary iTRAQ clinical liver proteome,data/PXD065775/search_results/20170330_01-24_patients_iTRAQ.xlsx
PXD075377,adjacent liver,Q8N6T7,SIRT6,0,0,8,0,,"",""
PXD075377,adjacent liver,Q8WUI4,HDAC7,0,0,8,0,,"",""
PXD075377,adjacent liver,Q8WYB5,KAT6B,0,0,8,0,,"",""
PXD075377,adjacent liver,Q92769,HDAC2,78.2823529411765,8,8,1,1.12414359517411,ordinary iTRAQ clinical liver proteome,data/PXD065775/search_results/20170330_01-24_patients_iTRAQ.xlsx
PXD075377,adjacent liver,Q92785,DPF2,0,0,8,0,,"",""
PXD075377,adjacent liver,Q92793,CREBBP,0,0,8,0,,"",""
PXD075377,adjacent liver,Q92794,KAT6A,0,0,8,0,,"",""
PXD075377,adjacent liver,Q92830,KAT2A,0,0,8,0,,"",""
PXD075377,adjacent liver,Q92831,KAT2B,0,0,8,0,,"",""
PXD075377,adjacent liver,Q92993,KAT5,0,0,8,0,,"",""
PXD075377,adjacent liver,Q969S8,HDAC10,0,0,8,0,,"",""
PXD075377,adjacent liver,Q96DB2,HDAC11,0,0,8,0,,"",""
PXD075377,adjacent liver,Q96EB6,SIRT1,0,0,8,0,,"",""
PXD075377,adjacent liver,Q99497,PARK7,72.2705882352941,8,8,1,1.09836318283514,ordinary iTRAQ clinical liver proteome,data/PXD065775/search_results/20170330_01-24_patients_iTRAQ.xlsx
PXD075377,adjacent liver,Q9BWD1,ACAT2,11.4588235294118,8,8,1,0.787307654692022,ordinary iTRAQ clinical liver proteome,data/PXD065775/search_results/20170330_01-24_patients_iTRAQ.xlsx
PXD075377,adjacent liver,Q9BY41,HDAC8,0,0,8,0,,"",""
PXD075377,adjacent liver,Q9H7Z6,KAT8,0,0,8,0,,"",""
PXD075377,adjacent liver,Q9H8E8,CSRP2BP,0,0,8,0,,"",""
PXD075377,adjacent liver,Q9H8M2,BRD9,0,0,8,0,,"",""
PXD075377,adjacent liver,Q9H9T3,ELP3,16.9764705882353,8,8,1,0.837646402690004,ordinary iTRAQ clinical liver proteome,data/PXD065775/search_results/20170330_01-24_patients_iTRAQ.xlsx
PXD075377,adjacent liver,Q9NRC8,SIRT7,0,0,8,0,,"",""
PXD075377,adjacent liver,Q9NTG7,SIRT3,60.5823529411765,8,8,1,1.05574674952437,ordinary iTRAQ clinical liver proteome,data/PXD065775/search_results/20170330_01-24_patients_iTRAQ.xlsx
PXD075377,adjacent liver,Q9NXA8,SIRT5,45.3647058823529,8,8,1,0.985508713464803,ordinary iTRAQ clinical liver proteome,data/PXD065775/search_results/20170330_01-24_patients_iTRAQ.xlsx
PXD075377,adjacent liver,Q9UBN7,HDAC6,36.3882352941176,8,8,1,0.946140888641515,ordinary iTRAQ clinical liver proteome,data/PXD065775/search_results/20170330_01-24_patients_iTRAQ.xlsx
PXD075377,adjacent liver,Q9UKN8,GTF3C4,0,0,8,0,,"",""
PXD075377,adjacent liver,Q9UKV0,HDAC9,0,0,8,0,,"",""
PXD075377,adjacent liver,Q9ULM3,YEATS2,0,0,8,0,,"",""
PXD075377,adjacent liver,Q9UPN9,TRIM33,0,0,8,0,,"",""
PXD075377,adjacent liver,Q9UQL6,HDAC5,0,0,8,0,,"",""
PXD075377,adjacent liver,Q9Y232,CDYL,0,0,8,0,,"",""
PXD075377,adjacent liver,Q9Y6E7,SIRT4,0,0,8,0,,"",""
PXD078013,RKO WT and GSK3B KO,O14929,HAT1,23.5864745011086,1,1,1,1.99267965361814,ordinary proteome log2 protein abundance; rank-preserving,data/PXD030304/search_results/ProCan-DepMapSanger_protein_matrix_6692_averaged.txt
PXD078013,RKO WT and GSK3B KO,O15379,HDAC3,0,0,1,0,,"",""
PXD078013,RKO WT and GSK3B KO,O60885,BRD4,35.310421286031,1,1,1,2.14114766802316,ordinary proteome log2 protein abundance; rank-preserving,data/PXD030304/search_results/ProCan-DepMapSanger_protein_matrix_6692_averaged.txt
PXD078013,RKO WT and GSK3B KO,O75607,NPM3,78.5753880266075,1,1,1,2.73092534784692,ordinary proteome log2 protein abundance; rank-preserving,data/PXD030304/search_results/ProCan-DepMapSanger_protein_matrix_6692_averaged.txt
PXD078013,RKO WT and GSK3B KO,O95251,KAT7,1.13636363636364,1,1,1,1.07735047125128,ordinary proteome log2 protein abundance; rank-preserving,data/PXD030304/search_results/ProCan-DepMapSanger_protein_matrix_6692_averaged.txt
PXD078013,RKO WT and GSK3B KO,P05783,KRT18,13.0543237250554,1,1,1,1.8031269863226,ordinary proteome log2 protein abundance; rank-preserving,data/PXD030304/search_results/ProCan-DepMapSanger_protein_matrix_6692_averaged.txt
PXD078013,RKO WT and GSK3B KO,P41227,NAA10,39.079822616408,1,1,1,2.18873658295438,ordinary proteome log2 protein abundance; rank-preserving,data/PXD030304/search_results/ProCan-DepMapSanger_protein_matrix_6692_averaged.txt
PXD078013,RKO WT and GSK3B KO,P42568,MLLT3,0,0,1,0,,"",""
PXD078013,RKO WT and GSK3B KO,P49588,AARS1,80.1552106430155,1,1,1,2.75785685649983,ordinary proteome log2 protein abundance; rank-preserving,data/PXD030304/search_results/ProCan-DepMapSanger_protein_matrix_6692_averaged.txt
PXD078013,RKO WT and GSK3B KO,P51532,SMARCA4,37.0842572062084,1,1,1,2.16562620679904,ordinary proteome log2 protein abundance; rank-preserving,data/PXD030304/search_results/ProCan-DepMapSanger_protein_matrix_6692_averaged.txt
PXD078013,RKO WT and GSK3B KO,P56524,HDAC4,0,0,1,0,,"",""
PXD078013,RKO WT and GSK3B KO,Q09472,EP300,0,0,1,0,,"",""
PXD078013,RKO WT and GSK3B KO,Q13547,HDAC1,49.5288248337029,1,1,1,2.32900887084682,ordinary proteome log2 protein abundance; rank-preserving,data/PXD030304/search_results/ProCan-DepMapSanger_protein_matrix_6692_averaged.txt
PXD078013,RKO WT and GSK3B KO,Q56NI9,ESCO2,0,0,1,0,,"",""
PXD078013,RKO WT and GSK3B KO,Q5JTZ9,AARS2,52.2727272727273,1,1,1,2.3710308655194,ordinary proteome log2 protein abundance; rank-preserving,data/PXD030304/search_results/ProCan-DepMapSanger_protein_matrix_6692_averaged.txt
PXD078013,RKO WT and GSK3B KO,Q5SQI0,ATAT1,0,0,1,0,,"",""
PXD078013,RKO WT and GSK3B KO,Q8IXJ6,SIRT2,0,0,1,0,,"",""
PXD078013,RKO WT and GSK3B KO,Q8N6T7,SIRT6,0,0,1,0,,"",""
PXD078013,RKO WT and GSK3B KO,Q8WUI4,HDAC7,0,0,1,0,,"",""
PXD078013,RKO WT and GSK3B KO,Q8WYB5,KAT6B,0,0,1,0,,"",""
PXD078013,RKO WT and GSK3B KO,Q92769,HDAC2,24.0853658536585,1,1,1,1.99961516437622,ordinary proteome log2 protein abundance; rank-preserving,data/PXD030304/search_results/ProCan-DepMapSanger_protein_matrix_6692_averaged.txt
PXD078013,RKO WT and GSK3B KO,Q92785,DPF2,0,0,1,0,,"",""
PXD078013,RKO WT and GSK3B KO,Q92793,CREBBP,0,0,1,0,,"",""
PXD078013,RKO WT and GSK3B KO,Q92794,KAT6A,0,0,1,0,,"",""
PXD078013,RKO WT and GSK3B KO,Q92830,KAT2A,0,0,1,0,,"",""
PXD078013,RKO WT and GSK3B KO,Q92831,KAT2B,0,0,1,0,,"",""
PXD078013,RKO WT and GSK3B KO,Q92993,KAT5,0,0,1,0,,"",""
PXD078013,RKO WT and GSK3B KO,Q969S8,HDAC10,0,0,1,0,,"",""
PXD078013,RKO WT and GSK3B KO,Q96DB2,HDAC11,0,0,1,0,,"",""
PXD078013,RKO WT and GSK3B KO,Q96EB6,SIRT1,0,0,1,0,,"",""
PXD078013,RKO WT and GSK3B KO,Q99497,PARK7,95.7039911308204,1,1,1,3.1597668057581,ordinary proteome log2 protein abundance; rank-preserving,data/PXD030304/search_results/ProCan-DepMapSanger_protein_matrix_6692_averaged.txt
PXD078013,RKO WT and GSK3B KO,Q9BWD1,ACAT2,57.9545454545455,1,1,1,2.44378253959994,ordinary proteome log2 protein abundance; rank-preserving,data/PXD030304/search_results/ProCan-DepMapSanger_protein_matrix_6692_averaged.txt
PXD078013,RKO WT and GSK3B KO,Q9BY41,HDAC8,0,0,1,0,,"",""
PXD078013,RKO WT and GSK3B KO,Q9H7Z6,KAT8,0,0,1,0,,"",""
PXD078013,RKO WT and GSK3B KO,Q9H8E8,CSRP2BP,0,0,1,0,,"",""
PXD078013,RKO WT and GSK3B KO,Q9H8M2,BRD9,0,0,1,0,,"",""
PXD078013,RKO WT and GSK3B KO,Q9H9T3,ELP3,0,0,1,0,,"",""
PXD078013,RKO WT and GSK3B KO,Q9NRC8,SIRT7,0,0,1,0,,"",""
PXD078013,RKO WT and GSK3B KO,Q9NTG7,SIRT3,6.51330376940133,1,1,1,1.60175776255979,ordinary proteome log2 protein abundance; rank-preserving,data/PXD030304/search_results/ProCan-DepMapSanger_protein_matrix_6692_averaged.txt
PXD078013,RKO WT and GSK3B KO,Q9NXA8,SIRT5,0,0,1,0,,"",""
PXD078013,RKO WT and GSK3B KO,Q9UBN7,HDAC6,0,0,1,0,,"",""
PXD078013,RKO WT and GSK3B KO,Q9UKN8,GTF3C4,29.9889135254989,1,1,1,2.08121501302851,ordinary proteome log2 protein abundance; rank-preserving,data/PXD030304/search_results/ProCan-DepMapSanger_protein_matrix_6692_averaged.txt
PXD078013,RKO WT and GSK3B KO,Q9UKV0,HDAC9,0,0,1,0,,"",""
PXD078013,RKO WT and GSK3B KO,Q9ULM3,YEATS2,0,0,1,0,,"",""
PXD078013,RKO WT and GSK3B KO,Q9UPN9,TRIM33,14.9667405764967,1,1,1,1.84212024290226,ordinary proteome log2 protein abundance; rank-preserving,data/PXD030304/search_results/ProCan-DepMapSanger_protein_matrix_6692_averaged.txt
PXD078013,RKO WT and GSK3B KO,Q9UQL6,HDAC5,0,0,1,0,,"",""
PXD078013,RKO WT and GSK3B KO,Q9Y232,CDYL,0,0,1,0,,"",""
PXD078013,RKO WT and GSK3B KO,Q9Y6E7,SIRT4,0,0,1,0,,"",""
PXD078736,HK-2 control and mannitol,O14929,HAT1,48.823016564952,3,3,1,4.00802281125114,ordinary Spectronaut PG.Log2Quantity; untreated HK-2 reference,data/PXD072220/search_results/HK-2_Spectronaut-report_PG_Quantity.txt
PXD078736,HK-2 control and mannitol,O15379,HDAC3,36.1843563040106,3,3,1,3.98488603474205,ordinary Spectronaut PG.Log2Quantity; untreated HK-2 reference,data/PXD072220/search_results/HK-2_Spectronaut-report_PG_Quantity.txt
PXD078736,HK-2 control and mannitol,O60885,BRD4,67.0729005096388,3,3,1,4.09290789964188,ordinary Spectronaut PG.Log2Quantity; untreated HK-2 reference,data/PXD072220/search_results/HK-2_Spectronaut-report_PG_Quantity.txt
PXD078736,HK-2 control and mannitol,O75607,NPM3,44.0565431569929,3,3,1,3.99415501157148,ordinary Spectronaut PG.Log2Quantity; untreated HK-2 reference,data/PXD072220/search_results/HK-2_Spectronaut-report_PG_Quantity.txt
PXD078736,HK-2 control and mannitol,O95251,KAT7,42.9856500321268,3,3,1,3.99077061012375,ordinary Spectronaut PG.Log2Quantity; untreated HK-2 reference,data/PXD072220/search_results/HK-2_Spectronaut-report_PG_Quantity.txt
PXD078736,HK-2 control and mannitol,P05783,KRT18,69.9721567787535,3,3,1,4.09627252224812,ordinary Spectronaut PG.Log2Quantity; untreated HK-2 reference,data/PXD072220/search_results/HK-2_Spectronaut-report_PG_Quantity.txt
PXD078736,HK-2 control and mannitol,P41227,NAA10,81.5378025273078,3,3,1,4.16382007935414,ordinary Spectronaut PG.Log2Quantity; untreated HK-2 reference,data/PXD072220/search_results/HK-2_Spectronaut-report_PG_Quantity.txt
PXD078736,HK-2 control and mannitol,P42568,MLLT3,0,0,3,0,,"",""
PXD078736,HK-2 control and mannitol,P49588,AARS1,89.0148212728858,3,3,1,4.23095941742189,ordinary Spectronaut PG.Log2Quantity; untreated HK-2 reference,data/PXD072220/search_results/HK-2_Spectronaut-report_PG_Quantity.txt
PXD078736,HK-2 control and mannitol,P51532,SMARCA4,57.5448703744737,3,3,1,4.04846735325637,ordinary Spectronaut PG.Log2Quantity; untreated HK-2 reference,data/PXD072220/search_results/HK-2_Spectronaut-report_PG_Quantity.txt
PXD078736,HK-2 control and mannitol,P56524,HDAC4,27.8307112785287,2,3,0.666666666666667,3.95688017214857,ordinary Spectronaut PG.Log2Quantity; untreated HK-2 reference,data/PXD072220/search_results/HK-2_Spectronaut-report_PG_Quantity.txt
PXD078736,HK-2 control and mannitol,Q09472,EP300,35.5417682251274,3,3,1,3.97113604345677,ordinary Spectronaut PG.Log2Quantity; untreated HK-2 reference,data/PXD072220/search_results/HK-2_Spectronaut-report_PG_Quantity.txt
PXD078736,HK-2 control and mannitol,Q13547,HDAC1,88.9912186763761,3,3,1,4.23003362665896,ordinary Spectronaut PG.Log2Quantity; untreated HK-2 reference,data/PXD072220/search_results/HK-2_Spectronaut-report_PG_Quantity.txt
PXD078736,HK-2 control and mannitol,Q56NI9,ESCO2,0,0,3,0,,"",""
PXD078736,HK-2 control and mannitol,Q5JTZ9,AARS2,53.6228672723244,3,3,1,4.03902115525302,ordinary Spectronaut PG.Log2Quantity; untreated HK-2 reference,data/PXD072220/search_results/HK-2_Spectronaut-report_PG_Quantity.txt
PXD078736,HK-2 control and mannitol,Q5SQI0,ATAT1,0,0,3,0,,"",""
PXD078736,HK-2 control and mannitol,Q8IXJ6,SIRT2,0,0,3,0,,"",""
PXD078736,HK-2 control and mannitol,Q8N6T7,SIRT6,28.7391978728119,3,3,1,3.95601320358404,ordinary Spectronaut PG.Log2Quantity; untreated HK-2 reference,data/PXD072220/search_results/HK-2_Spectronaut-report_PG_Quantity.txt
PXD078736,HK-2 control and mannitol,Q8WUI4,HDAC7,0,0,3,0,,"",""
PXD078736,HK-2 control and mannitol,Q8WYB5,KAT6B,0,0,3,0,,"",""
PXD078736,HK-2 control and mannitol,Q92769,HDAC2,34.7662308885442,3,3,1,3.9807053551015,ordinary Spectronaut PG.Log2Quantity; untreated HK-2 reference,data/PXD072220/search_results/HK-2_Spectronaut-report_PG_Quantity.txt
PXD078736,HK-2 control and mannitol,Q92785,DPF2,56.386224934612,3,3,1,4.03625011897868,ordinary Spectronaut PG.Log2Quantity; untreated HK-2 reference,data/PXD072220/search_results/HK-2_Spectronaut-report_PG_Quantity.txt
PXD078736,HK-2 control and mannitol,Q92793,CREBBP,51.2519388433415,3,3,1,4.03085706913852,ordinary Spectronaut PG.Log2Quantity; untreated HK-2 reference,data/PXD072220/search_results/HK-2_Spectronaut-report_PG_Quantity.txt
PXD078736,HK-2 control and mannitol,Q92794,KAT6A,0,0,3,0,,"",""
PXD078736,HK-2 control and mannitol,Q92830,KAT2A,0,0,3,0,,"",""
PXD078736,HK-2 control and mannitol,Q92831,KAT2B,0,0,3,0,,"",""
PXD078736,HK-2 control and mannitol,Q92993,KAT5,27.800385521525,3,3,1,3.93421543567235,ordinary Spectronaut PG.Log2Quantity; untreated HK-2 reference,data/PXD072220/search_results/HK-2_Spectronaut-report_PG_Quantity.txt
PXD078736,HK-2 control and mannitol,Q969S8,HDAC10,0,0,3,0,,"",""
PXD078736,HK-2 control and mannitol,Q96DB2,HDAC11,0,0,3,0,,"",""
PXD078736,HK-2 control and mannitol,Q96EB6,SIRT1,22.3190932868352,3,3,1,3.91378545685109,ordinary Spectronaut PG.Log2Quantity; untreated HK-2 reference,data/PXD072220/search_results/HK-2_Spectronaut-report_PG_Quantity.txt
PXD078736,HK-2 control and mannitol,Q99497,PARK7,94.9651264167393,3,3,1,4.31925286478278,ordinary Spectronaut PG.Log2Quantity; untreated HK-2 reference,data/PXD072220/search_results/HK-2_Spectronaut-report_PG_Quantity.txt
PXD078736,HK-2 control and mannitol,Q9BWD1,ACAT2,88.5571054925894,3,3,1,4.2275618150799,ordinary Spectronaut PG.Log2Quantity; untreated HK-2 reference,data/PXD072220/search_results/HK-2_Spectronaut-report_PG_Quantity.txt
PXD078736,HK-2 control and mannitol,Q9BY41,HDAC8,4.1879016175493,3,3,1,3.75601189901379,ordinary Spectronaut PG.Log2Quantity; untreated HK-2 reference,data/PXD072220/search_results/HK-2_Spectronaut-report_PG_Quantity.txt
PXD078736,HK-2 control and mannitol,Q9H7Z6,KAT8,36.0890983079889,3,3,1,3.96726096473214,ordinary Spectronaut PG.Log2Quantity; untreated HK-2 reference,data/PXD072220/search_results/HK-2_Spectronaut-report_PG_Quantity.txt
PXD078736,HK-2 control and mannitol,Q9H8E8,CSRP2BP,0,0,3,0,,"",""
