PXD,SampleGroup,GroupID,SampleID,KlaExpressionMedian,ReferenceKey,GroupIDs,Category,ReferenceLabelEn,RowOrder,CategoryLabel
PXD075377,HCC,KLA31_12,TCGA-DD-AADN-01A,3.52978920524817,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-DD-AADO-01A,3.48581400590703,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-DD-AADP-01A,3.64324967545766,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-DD-AADQ-01A,3.58695711954893,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-DD-AADR-01A,3.60246015744557,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-DD-AADS-01A,3.4279563376655,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-DD-AADU-01A,3.51458364536477,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-DD-AADV-01A,3.61102813160136,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-DD-AADW-01A,3.66867195218955,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-DD-AADY-01A,3.62475061437803,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-DD-AAE0-01A,3.54597444747377,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-DD-AAE1-01A,3.57356253868577,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-DD-AAE2-01A,3.58612045635145,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-DD-AAE3-01A,3.46098055171571,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-DD-AAE4-01A,3.49323034860585,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-DD-AAE6-01A,3.54085782562177,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-DD-AAE7-01A,3.5660589545347,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-DD-AAE9-01A,3.52237871531542,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-DD-AAEA-01A,3.53187555934045,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-DD-AAEB-01A,3.48132553237094,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-DD-AAED-01A,3.59001154999562,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-DD-AAEE-01A,3.60265532162729,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-DD-AAEG-01A,3.57766740227087,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-DD-AAEH-01A,3.5588670809961,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-DD-AAEI-01A,3.6319017225827,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-DD-AAEK-01A,3.60084478064742,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-DD-AAVP-01A,3.55357065610003,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-DD-AAVQ-01A,3.48498108175529,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-DD-AAVR-01A,3.52978920524817,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-DD-AAVS-01A,3.60386813985664,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-DD-AAVU-01A,3.55275139320111,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-DD-AAVV-01A,3.56964022614998,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-DD-AAVW-01A,3.56860419073721,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-DD-AAVX-01A,3.57501376761011,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-DD-AAVY-01A,3.61953872587096,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-DD-AAVZ-01A,3.63767306110985,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-DD-AAW0-01A,3.56207804356529,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-DD-AAW1-01A,3.60872108968057,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-DD-AAW2-01A,3.61524950081942,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-DD-AAW3-01A,3.61167266825782,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-ED-A459-01A,3.61811587881749,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-ED-A4XI-01A,3.56902904583922,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-ED-A5KG-01A,3.57807320510605,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-ED-A627-01A,3.54743023197036,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-ED-A66X-01A,3.59342405597202,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-ED-A66Y-01A,3.60849006316199,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-ED-A7PX-01A,3.63313438131008,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-ED-A7PY-01A,3.54313571250341,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-ED-A7PZ-01A,3.57358061746602,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-ED-A7XO-01A,3.54659792139746,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-ED-A7XP-01A,3.67421560448445,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-ED-A82E-01A,3.55990975627312,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-ED-A8O5-01A,3.61336493544081,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-ED-A8O6-01A,3.5974761857649,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-ED-A97K-01A,3.54824782833744,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-EP-A12J-01A,3.59768577781271,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-EP-A26S-01A,3.61730950286072,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-EP-A2KA-01A,3.56359494982465,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-EP-A2KB-01A,3.62984523698388,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-EP-A2KC-01A,3.5942433827189,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-EP-A3JL-01A,3.55482147834206,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-EP-A3RK-01A,3.55357065610003,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-ES-A2HS-01A,3.48581400590703,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-ES-A2HT-01A,3.49363793496578,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-FV-A23B-01A,3.64892245034513,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-FV-A2QQ-01A,3.57190921776256,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-FV-A2QR-01A,3.51994710969682,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-FV-A3I0-01A,3.5119096502598,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-FV-A3I1-01A,3.62083205192906,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-FV-A3R2-01A,3.62332149996187,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-FV-A3R3-01A,3.53782271058484,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-FV-A495-01A,3.46098055171571,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-FV-A496-01A,3.57827701461941,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-FV-A4ZP-01A,3.46320727175275,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-FV-A4ZQ-01A,3.61891806154522,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-G3-A25S-01A,3.53598756071665,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-G3-A25T-01A,3.51788162059912,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-G3-A25U-01A,3.68076427770917,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-G3-A25V-01A,3.55482407379308,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-G3-A25X-01A,3.4815246356624,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-G3-A25Y-01A,3.57484145672726,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-G3-A25Z-01A,3.56923504969547,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-G3-A3CG-01A,3.58430491900078,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-G3-A3CH-01A,3.57949804957546,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-G3-A3CI-01A,3.52401001073213,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-G3-A3CJ-01A,3.54946442307805,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-G3-A3CK-01A,3.63766481748513,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-G3-A5SI-01A,3.63168362974352,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-G3-A5SJ-01A,3.59588003756043,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-G3-A5SK-01A,3.52812204192795,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-G3-A5SL-01A,3.62557367492982,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-G3-A5SM-01A,3.53984045525575,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-G3-A6UC-01A,3.60386813985664,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-G3-A7M5-01A,3.45295874461212,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-G3-A7M6-01A,3.59276545529659,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-G3-A7M7-01A,3.58162230684792,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-G3-A7M8-01A,3.51622279732179,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-G3-A7M9-01A,3.70658219596845,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-G3-AAUZ-01A,3.48746520313235,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-G3-AAV0-01A,3.49652155866206,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-G3-AAV1-01A,3.69235330293076,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-G3-AAV2-01A,3.58674186913685,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-G3-AAV3-01A,3.6000086290786,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-G3-AAV4-01A,3.60494109017973,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-G3-AAV5-01A,3.61811587881749,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-G3-AAV6-01A,3.57006907989932,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-G3-AAV7-01A,3.68900111119381,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-GJ-A3OU-01A,3.54639344505332,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-GJ-A6C0-01A,3.54107272716309,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-GJ-A9DB-01A,3.55584171824605,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-HP-A5MZ-01A,3.54681757426298,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-HP-A5N0-01A,3.46178795238231,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-K7-A5RF-01A,3.50176772145075,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-K7-A5RG-01A,3.57645700940067,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-K7-A6G5-01A,3.51126277361162,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-K7-AAU7-01A,3.64345868631705,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-KR-A7K0-01A,3.60325190685057,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-KR-A7K2-01A,3.52359530059404,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-KR-A7K7-01A,3.56902515844477,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-KR-A7K8-01A,3.47161956037786,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-LG-A6GG-01A,3.5490782111964,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-LG-A9QC-01A,3.58350131506132,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-LG-A9QD-01A,3.57048311213265,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-MI-A75C-01A,3.55050078956763,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-MI-A75E-01A,3.55765682670069,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-MI-A75G-01A,3.56625027791195,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-MI-A75H-01A,3.5733880913597,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-MI-A75I-01A,3.58591339010379,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-MR-A520-01A,3.57846945796841,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-MR-A8JO-01A,3.56338579297953,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-NI-A4U2-01A,3.53721003813206,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-NI-A8LF-01A,3.54374931697438,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-O8-A75V-01A,3.53411812725929,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-PD-A5DF-01A,3.58430491900078,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-QA-A7B7-01A,3.64451639970434,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-RC-A6M3-01A,3.65747149100872,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-RC-A6M4-01A,3.58267213756262,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-RC-A6M5-01A,3.54374931697438,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-RC-A6M6-01A,3.60084478064742,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-RC-A7S9-01A,3.54988195345901,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-RC-A7SB-01A,3.52340346025525,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-RC-A7SF-01A,3.56965601740303,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-RC-A7SH-01A,3.51336553477402,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-RC-A7SK-01A,3.52219130247516,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-RG-A7D4-01A,3.66349681693435,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-T1-A6J8-01A,3.55214747520129,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-UB-A7MA-01A,3.57276805437979,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-UB-A7MB-01A,3.64998869541602,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-UB-A7MC-01A,3.72832535974752,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-UB-A7MD-01A,3.57625428855939,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-UB-A7ME-01A,3.53924699141711,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-UB-A7MF-01A,3.51354575499473,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-UB-AA0U-01A,3.61102813160136,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
