Model,GroupID,Ensembl,ConnGroup,Observed,InSample,Heldout
Kla_protein_depth,KLA31_03,ENSG00000162688,3,0,0.0106545507089206,0.0136230922088422
Kla_protein_depth,KLA31_03,ENSG00000163541,3,0,0.155656304824325,0.184805978306294
Kla_protein_depth,KLA31_03,ENSG00000164951,3,0,0.0106545507089206,0.0136230922088422
Kla_protein_depth,KLA31_03,ENSG00000165140,3,0,0.155656304824325,0.184805978306294
Kla_protein_depth,KLA31_03,ENSG00000166123,3,0,0.0106545507089206,0.0136230922088422
Kla_protein_depth,KLA31_03,ENSG00000166796,3,0,0.0106545507089206,0.0136230922088422
Kla_protein_depth,KLA31_03,ENSG00000166816,3,0,0.0106545507089206,0.0136230922088422
Kla_protein_depth,KLA31_03,ENSG00000167588,3,0,0.155656304824325,0.184805978306294
Kla_protein_depth,KLA31_03,ENSG00000167701,3,0,0.0106545507089206,0.0136230922088422
Kla_protein_depth,KLA31_03,ENSG00000168291,3,0,0.155656304824325,0.184805978306294
Kla_protein_depth,KLA31_03,ENSG00000170571,3,0,0.0106545507089206,0.0136230922088422
Kla_protein_depth,KLA31_03,ENSG00000172270,3,0,0.0106545507089206,0.0136230922088422
Kla_protein_depth,KLA31_03,ENSG00000172340,3,0,0.155656304824325,0.184805978306294
Kla_protein_depth,KLA31_03,ENSG00000172840,3,0,0.0106545507089206,0.0136230922088422
Kla_protein_depth,KLA31_03,ENSG00000173599,3,0,0.0106545507089206,0.0136230922088422
Kla_protein_depth,KLA31_03,ENSG00000198814,3,0,0.0106545507089206,0.0136230922088422
Kla_protein_depth,KLA31_03,ENSG00000256870,3,0,0.0106545507089206,0.0136230922088422
Kla_protein_depth,KLA31_04,ENSG00000004799,3,0,0.010664608419571,0.0136228382245775
Kla_protein_depth,KLA31_04,ENSG00000005882,3,0,0.010664608419571,0.0136228382245775
Kla_protein_depth,KLA31_04,ENSG00000060762,3,0,0.010664608419571,0.0136228382245775
Kla_protein_depth,KLA31_04,ENSG00000063854,3,0,0.155781688770854,0.184803130787323
Kla_protein_depth,KLA31_04,ENSG00000067992,3,0,0.010664608419571,0.0136228382245775
Kla_protein_depth,KLA31_04,ENSG00000068976,3,0,0.155781688770854,0.184803130787323
Kla_protein_depth,KLA31_04,ENSG00000079739,3,0,0.155781688770854,0.184803130787323
Kla_protein_depth,KLA31_04,ENSG00000090861,3,0,0.155781688770854,0.184803130787323
Kla_protein_depth,KLA31_04,ENSG00000091140,3,0,0.155781688770854,0.184803130787323
Kla_protein_depth,KLA31_04,ENSG00000100156,3,0,0.010664608419571,0.0136228382245775
Kla_protein_depth,KLA31_04,ENSG00000100504,3,0,0.155781688770854,0.184803130787323
Kla_protein_depth,KLA31_04,ENSG00000100889,3,0,0.155781688770854,0.184803130787323
Kla_protein_depth,KLA31_04,ENSG00000100994,3,0,0.155781688770854,0.184803130787323
Kla_protein_depth,KLA31_04,ENSG00000111716,3,0,0.155781688770854,0.184803130787323
Kla_protein_depth,KLA31_04,ENSG00000115159,3,0,0.155781688770854,0.184803130787323
Kla_protein_depth,KLA31_04,ENSG00000118596,3,0,0.010664608419571,0.0136228382245775
Kla_protein_depth,KLA31_04,ENSG00000124253,3,0,0.010664608419571,0.0136228382245775
Kla_protein_depth,KLA31_04,ENSG00000124608,3,0,0.010664608419571,0.0136228382245775
Kla_protein_depth,KLA31_04,ENSG00000124767,3,1,0.155781688770854,0.184803130787323
Kla_protein_depth,KLA31_04,ENSG00000130957,3,0,0.010664608419571,0.0136228382245775
Kla_protein_depth,KLA31_04,ENSG00000131069,3,0,0.010664608419571,0.0136228382245775
Kla_protein_depth,KLA31_04,ENSG00000131482,3,0,0.010664608419571,0.0136228382245775
Kla_protein_depth,KLA31_04,ENSG00000131828,3,0,0.155781688770854,0.184803130787323
Kla_protein_depth,KLA31_04,ENSG00000134333,3,1,0.155781688770854,0.184803130787323
Kla_protein_depth,KLA31_04,ENSG00000136872,3,0,0.010664608419571,0.0136228382245775
Kla_protein_depth,KLA31_04,ENSG00000138030,3,0,0.010664608419571,0.0136228382245775
Kla_protein_depth,KLA31_04,ENSG00000141349,3,0,0.010664608419571,0.0136228382245775
Kla_protein_depth,KLA31_04,ENSG00000141526,3,0,0.010664608419571,0.0136228382245775
Kla_protein_depth,KLA31_04,ENSG00000143158,3,0,0.010664608419571,0.0136228382245775
Kla_protein_depth,KLA31_04,ENSG00000148942,3,0,0.010664608419571,0.0136228382245775
Kla_protein_depth,KLA31_04,ENSG00000149476,3,0,0.155781688770854,0.184803130787323
Kla_protein_depth,KLA31_04,ENSG00000150768,3,0,0.155781688770854,0.184803130787323
Kla_protein_depth,KLA31_04,ENSG00000152256,3,0,0.010664608419571,0.0136228382245775
Kla_protein_depth,KLA31_04,ENSG00000155380,3,0,0.010664608419571,0.0136228382245775
Kla_protein_depth,KLA31_04,ENSG00000162688,3,0,0.010664608419571,0.0136228382245775
Kla_protein_depth,KLA31_04,ENSG00000163541,3,0,0.155781688770854,0.184803130787323
Kla_protein_depth,KLA31_04,ENSG00000164951,3,0,0.010664608419571,0.0136228382245775
Kla_protein_depth,KLA31_04,ENSG00000165140,3,0,0.155781688770854,0.184803130787323
Kla_protein_depth,KLA31_04,ENSG00000166123,3,0,0.010664608419571,0.0136228382245775
Kla_protein_depth,KLA31_04,ENSG00000166796,3,0,0.010664608419571,0.0136228382245775
Kla_protein_depth,KLA31_04,ENSG00000166816,3,0,0.010664608419571,0.0136228382245775
Kla_protein_depth,KLA31_04,ENSG00000167588,3,0,0.155781688770854,0.184803130787323
Kla_protein_depth,KLA31_04,ENSG00000167701,3,0,0.010664608419571,0.0136228382245775
Kla_protein_depth,KLA31_04,ENSG00000168291,3,0,0.155781688770854,0.184803130787323
Kla_protein_depth,KLA31_04,ENSG00000170571,3,0,0.010664608419571,0.0136228382245775
Kla_protein_depth,KLA31_04,ENSG00000172270,3,0,0.010664608419571,0.0136228382245775
Kla_protein_depth,KLA31_04,ENSG00000172340,3,0,0.155781688770854,0.184803130787323
Kla_protein_depth,KLA31_04,ENSG00000172840,3,0,0.010664608419571,0.0136228382245775
Kla_protein_depth,KLA31_04,ENSG00000173599,3,0,0.010664608419571,0.0136228382245775
Kla_protein_depth,KLA31_04,ENSG00000198814,3,0,0.010664608419571,0.0136228382245775
Kla_protein_depth,KLA31_04,ENSG00000256870,3,0,0.010664608419571,0.0136228382245775
Kla_protein_depth,KLA31_05,ENSG00000004799,4,0,0.0127077469328337,0.0129889397840257
Kla_protein_depth,KLA31_05,ENSG00000005882,4,0,0.180552748016451,0.171176839909298
Kla_protein_depth,KLA31_05,ENSG00000060762,4,0,0.180552748016451,0.171176839909298
Kla_protein_depth,KLA31_05,ENSG00000063854,4,1,0.180552748016451,0.171176839909298
Kla_protein_depth,KLA31_05,ENSG00000067992,4,1,0.180552748016451,0.171176839909298
Kla_protein_depth,KLA31_05,ENSG00000068976,4,1,0.180552748016451,0.171176839909298
Kla_protein_depth,KLA31_05,ENSG00000079739,4,0,0.180552748016451,0.171176839909298
Kla_protein_depth,KLA31_05,ENSG00000090861,4,0,0.180552748016451,0.171176839909298
Kla_protein_depth,KLA31_05,ENSG00000091140,4,1,0.180552748016451,0.171176839909298
Kla_protein_depth,KLA31_05,ENSG00000100156,4,0,0.0127077469328337,0.0129889397840257
Kla_protein_depth,KLA31_05,ENSG00000100504,4,1,0.180552748016451,0.171176839909298
Kla_protein_depth,KLA31_05,ENSG00000100889,4,0,0.180552748016451,0.171176839909298
Kla_protein_depth,KLA31_05,ENSG00000100994,4,1,0.180552748016451,0.171176839909298
Kla_protein_depth,KLA31_05,ENSG00000111716,4,1,0.180552748016451,0.171176839909298
Kla_protein_depth,KLA31_05,ENSG00000115159,4,0,0.180552748016451,0.171176839909298
Kla_protein_depth,KLA31_05,ENSG00000118596,4,0,0.180552748016451,0.171176839909298
Kla_protein_depth,KLA31_05,ENSG00000124253,4,0,0.0127077469328337,0.0129889397840257
Kla_protein_depth,KLA31_05,ENSG00000124608,4,0,0.180552748016451,0.171176839909298
Kla_protein_depth,KLA31_05,ENSG00000124767,4,1,0.180552748016451,0.171176839909298
Kla_protein_depth,KLA31_05,ENSG00000130957,4,0,0.0127077469328337,0.0129889397840257
Kla_protein_depth,KLA31_05,ENSG00000131069,4,0,0.180552748016451,0.171176839909298
Kla_protein_depth,KLA31_05,ENSG00000131482,4,0,0.0127077469328337,0.0129889397840257
Kla_protein_depth,KLA31_05,ENSG00000131828,4,1,0.180552748016451,0.171176839909298
Kla_protein_depth,KLA31_05,ENSG00000134333,4,1,0.180552748016451,0.171176839909298
Kla_protein_depth,KLA31_05,ENSG00000136872,4,0,0.0127077469328337,0.0129889397840257
Kla_protein_depth,KLA31_05,ENSG00000138030,4,0,0.0127077469328337,0.0129889397840257
Kla_protein_depth,KLA31_05,ENSG00000141349,4,0,0.0127077469328337,0.0129889397840257
Kla_protein_depth,KLA31_05,ENSG00000141526,4,0,0.0127077469328337,0.0129889397840257
Kla_protein_depth,KLA31_05,ENSG00000143158,4,0,0.180552748016451,0.171176839909298
Kla_protein_depth,KLA31_05,ENSG00000148942,4,0,0.0127077469328337,0.0129889397840257
Kla_protein_depth,KLA31_05,ENSG00000149476,4,0,0.180552748016451,0.171176839909298
Kla_protein_depth,KLA31_05,ENSG00000150768,4,1,0.180552748016451,0.171176839909298
Kla_protein_depth,KLA31_05,ENSG00000152256,4,0,0.180552748016451,0.171176839909298
Kla_protein_depth,KLA31_05,ENSG00000155380,4,0,0.180552748016451,0.171176839909298
Kla_protein_depth,KLA31_05,ENSG00000162688,4,0,0.180552748016451,0.171176839909298
Kla_protein_depth,KLA31_05,ENSG00000163541,4,1,0.180552748016451,0.171176839909298
Kla_protein_depth,KLA31_05,ENSG00000164951,4,0,0.180552748016451,0.171176839909298
Kla_protein_depth,KLA31_05,ENSG00000165140,4,0,0.180552748016451,0.171176839909298
Kla_protein_depth,KLA31_05,ENSG00000166123,4,0,0.180552748016451,0.171176839909298
Kla_protein_depth,KLA31_05,ENSG00000166796,4,0,0.0127077469328337,0.0129889397840257
Kla_protein_depth,KLA31_05,ENSG00000166816,4,0,0.180552748016451,0.171176839909298
Kla_protein_depth,KLA31_05,ENSG00000167588,4,0,0.180552748016451,0.171176839909298
Kla_protein_depth,KLA31_05,ENSG00000167701,4,0,0.180552748016451,0.171176839909298
Kla_protein_depth,KLA31_05,ENSG00000168291,4,1,0.180552748016451,0.171176839909298
Kla_protein_depth,KLA31_05,ENSG00000170571,4,0,0.0127077469328337,0.0129889397840257
Kla_protein_depth,KLA31_05,ENSG00000172270,4,0,0.180552748016451,0.171176839909298
Kla_protein_depth,KLA31_05,ENSG00000172340,4,1,0.180552748016451,0.171176839909298
Kla_protein_depth,KLA31_05,ENSG00000172840,4,0,0.0127077469328337,0.0129889397840257
Kla_protein_depth,KLA31_05,ENSG00000173599,4,1,0.180552748016451,0.171176839909298
Kla_protein_depth,KLA31_05,ENSG00000198814,4,0,0.180552748016451,0.171176839909298
Kla_protein_depth,KLA31_05,ENSG00000256870,4,0,0.0127077469328337,0.0129889397840257
Kla_protein_depth,KLA31_06,ENSG00000004799,2,0,0.196003541538939,0.240244008073916
Kla_protein_depth,KLA31_06,ENSG00000005882,2,0,0.196003541538939,0.240244008073916
Kla_protein_depth,KLA31_06,ENSG00000060762,2,0,0.196003541538939,0.240244008073916
Kla_protein_depth,KLA31_06,ENSG00000063854,2,0,0.196003541538939,0.240244008073916
Kla_protein_depth,KLA31_06,ENSG00000067992,2,0,0.0140413292200814,0.016594657941449
Kla_protein_depth,KLA31_06,ENSG00000068976,2,0,0.0140413292200814,0.016594657941449
Kla_protein_depth,KLA31_06,ENSG00000079739,2,0,0.196003541538939,0.240244008073916
Kla_protein_depth,KLA31_06,ENSG00000090861,2,0,0.196003541538939,0.240244008073916
Kla_protein_depth,KLA31_06,ENSG00000091140,2,1,0.196003541538939,0.240244008073916
Kla_protein_depth,KLA31_06,ENSG00000100156,2,0,0.0140413292200814,0.016594657941449
Kla_protein_depth,KLA31_06,ENSG00000100504,2,1,0.196003541538939,0.240244008073916
Kla_protein_depth,KLA31_06,ENSG00000100889,2,0,0.196003541538939,0.240244008073916
Kla_protein_depth,KLA31_06,ENSG00000100994,2,0,0.196003541538939,0.240244008073916
Kla_protein_depth,KLA31_06,ENSG00000111716,2,0,0.196003541538939,0.240244008073916
Kla_protein_depth,KLA31_06,ENSG00000115159,2,0,0.196003541538939,0.240244008073916
Kla_protein_depth,KLA31_06,ENSG00000118596,2,0,0.0140413292200814,0.016594657941449
Kla_protein_depth,KLA31_06,ENSG00000124253,2,0,0.0140413292200814,0.016594657941449
Kla_protein_depth,KLA31_06,ENSG00000124608,2,0,0.196003541538939,0.240244008073916
Kla_protein_depth,KLA31_06,ENSG00000124767,2,0,0.196003541538939,0.240244008073916
Kla_protein_depth,KLA31_06,ENSG00000130957,2,0,0.0140413292200814,0.016594657941449
Kla_protein_depth,KLA31_06,ENSG00000131069,2,0,0.196003541538939,0.240244008073916
Kla_protein_depth,KLA31_06,ENSG00000131482,2,0,0.0140413292200814,0.016594657941449
Kla_protein_depth,KLA31_06,ENSG00000131828,2,0,0.196003541538939,0.240244008073916
Kla_protein_depth,KLA31_06,ENSG00000134333,2,0,0.196003541538939,0.240244008073916
Kla_protein_depth,KLA31_06,ENSG00000136872,2,0,0.0140413292200814,0.016594657941449
Kla_protein_depth,KLA31_06,ENSG00000138030,2,0,0.0140413292200814,0.016594657941449
Kla_protein_depth,KLA31_06,ENSG00000141349,2,0,0.196003541538939,0.240244008073916
Kla_protein_depth,KLA31_06,ENSG00000141526,2,0,0.196003541538939,0.240244008073916
Kla_protein_depth,KLA31_06,ENSG00000143158,2,0,0.196003541538939,0.240244008073916
Kla_protein_depth,KLA31_06,ENSG00000148942,2,0,0.0140413292200814,0.016594657941449
Kla_protein_depth,KLA31_06,ENSG00000149476,2,0,0.196003541538939,0.240244008073916
Kla_protein_depth,KLA31_06,ENSG00000150768,2,0,0.196003541538939,0.240244008073916
Kla_protein_depth,KLA31_06,ENSG00000152256,2,0,0.196003541538939,0.240244008073916
Kla_protein_depth,KLA31_06,ENSG00000155380,2,0,0.196003541538939,0.240244008073916
Kla_protein_depth,KLA31_06,ENSG00000162688,2,0,0.196003541538939,0.240244008073916
Kla_protein_depth,KLA31_06,ENSG00000163541,2,1,0.196003541538939,0.240244008073916
Kla_protein_depth,KLA31_06,ENSG00000164951,2,0,0.196003541538939,0.240244008073916
Kla_protein_depth,KLA31_06,ENSG00000165140,2,0,0.196003541538939,0.240244008073916
Kla_protein_depth,KLA31_06,ENSG00000166123,2,0,0.0140413292200814,0.016594657941449
Kla_protein_depth,KLA31_06,ENSG00000166796,2,0,0.0140413292200814,0.016594657941449
Kla_protein_depth,KLA31_06,ENSG00000166816,2,0,0.0140413292200814,0.016594657941449
Kla_protein_depth,KLA31_06,ENSG00000167588,2,0,0.0140413292200814,0.016594657941449
Kla_protein_depth,KLA31_06,ENSG00000167701,2,0,0.0140413292200814,0.016594657941449
Kla_protein_depth,KLA31_06,ENSG00000168291,2,0,0.196003541538939,0.240244008073916
Kla_protein_depth,KLA31_06,ENSG00000170571,2,0,0.196003541538939,0.240244008073916
Kla_protein_depth,KLA31_06,ENSG00000172270,2,0,0.196003541538939,0.240244008073916
Kla_protein_depth,KLA31_06,ENSG00000172340,2,0,0.196003541538939,0.240244008073916
Kla_protein_depth,KLA31_06,ENSG00000172840,2,0,0.0140413292200814,0.016594657941449
Kla_protein_depth,KLA31_06,ENSG00000173599,2,0,0.196003541538939,0.240244008073916
Kla_protein_depth,KLA31_06,ENSG00000198814,2,0,0.196003541538939,0.240244008073916
Kla_protein_depth,KLA31_06,ENSG00000256870,2,0,0.0140413292200814,0.016594657941449
Kla_protein_depth,KLA31_07,ENSG00000004799,5,0,0.195576426536134,0.218423355668197
Kla_protein_depth,KLA31_07,ENSG00000005882,5,0,0.195576426536134,0.218423355668197
Kla_protein_depth,KLA31_07,ENSG00000060762,5,0,0.195576426536134,0.218423355668197
Kla_protein_depth,KLA31_07,ENSG00000063854,5,0,0.195576426536134,0.218423355668197
Kla_protein_depth,KLA31_07,ENSG00000067992,5,0,0.195576426536134,0.218423355668197
Kla_protein_depth,KLA31_07,ENSG00000068976,5,0,0.195576426536134,0.218423355668197
Kla_protein_depth,KLA31_07,ENSG00000079739,5,0,0.195576426536134,0.218423355668197
Kla_protein_depth,KLA31_07,ENSG00000090861,5,0,0.195576426536134,0.218423355668197
Kla_protein_depth,KLA31_07,ENSG00000091140,5,0,0.195576426536134,0.218423355668197
Kla_protein_depth,KLA31_07,ENSG00000100156,5,0,0.0140038250489761,0.0158535535891945
Kla_protein_depth,KLA31_07,ENSG00000100504,5,0,0.195576426536134,0.218423355668197
Kla_protein_depth,KLA31_07,ENSG00000100889,5,0,0.195576426536134,0.218423355668197
Kla_protein_depth,KLA31_07,ENSG00000100994,5,0,0.195576426536134,0.218423355668197
Kla_protein_depth,KLA31_07,ENSG00000111716,5,0,0.195576426536134,0.218423355668197
Kla_protein_depth,KLA31_07,ENSG00000115159,5,0,0.195576426536134,0.218423355668197
Kla_protein_depth,KLA31_07,ENSG00000118596,5,0,0.195576426536134,0.218423355668197
Kla_protein_depth,KLA31_07,ENSG00000124253,5,0,0.195576426536134,0.218423355668197
Kla_protein_depth,KLA31_07,ENSG00000124608,5,0,0.195576426536134,0.218423355668197
Kla_protein_depth,KLA31_07,ENSG00000124767,5,0,0.195576426536134,0.218423355668197
Kla_protein_depth,KLA31_07,ENSG00000130957,5,0,0.195576426536134,0.218423355668197
Kla_protein_depth,KLA31_07,ENSG00000131069,5,0,0.195576426536134,0.218423355668197
Kla_protein_depth,KLA31_07,ENSG00000131482,5,0,0.0140038250489761,0.0158535535891945
Kla_protein_depth,KLA31_07,ENSG00000131828,5,1,0.195576426536134,0.218423355668197
Kla_protein_depth,KLA31_07,ENSG00000134333,5,0,0.195576426536134,0.218423355668197
Kla_protein_depth,KLA31_07,ENSG00000136872,5,0,0.0140038250489761,0.0158535535891945
Kla_protein_depth,KLA31_07,ENSG00000138030,5,0,0.0140038250489761,0.0158535535891945
Kla_protein_depth,KLA31_07,ENSG00000141349,5,0,0.195576426536134,0.218423355668197
Kla_protein_depth,KLA31_07,ENSG00000141526,5,0,0.195576426536134,0.218423355668197
Kla_protein_depth,KLA31_07,ENSG00000143158,5,0,0.195576426536134,0.218423355668197
Kla_protein_depth,KLA31_07,ENSG00000148942,5,0,0.195576426536134,0.218423355668197
Kla_protein_depth,KLA31_07,ENSG00000149476,5,0,0.195576426536134,0.218423355668197
Kla_protein_depth,KLA31_07,ENSG00000150768,5,1,0.195576426536134,0.218423355668197
Kla_protein_depth,KLA31_07,ENSG00000152256,5,0,0.195576426536134,0.218423355668197
Kla_protein_depth,KLA31_07,ENSG00000155380,5,0,0.195576426536134,0.218423355668197
Kla_protein_depth,KLA31_07,ENSG00000162688,5,0,0.195576426536134,0.218423355668197
Kla_protein_depth,KLA31_07,ENSG00000163541,5,0,0.195576426536134,0.218423355668197
Kla_protein_depth,KLA31_07,ENSG00000164951,5,0,0.195576426536134,0.218423355668197
Kla_protein_depth,KLA31_07,ENSG00000165140,5,0,0.195576426536134,0.218423355668197
Kla_protein_depth,KLA31_07,ENSG00000166123,5,0,0.195576426536134,0.218423355668197
Kla_protein_depth,KLA31_07,ENSG00000166796,5,1,0.195576426536134,0.218423355668197
Kla_protein_depth,KLA31_07,ENSG00000166816,5,0,0.195576426536134,0.218423355668197
Kla_protein_depth,KLA31_07,ENSG00000167588,5,0,0.195576426536134,0.218423355668197
Kla_protein_depth,KLA31_07,ENSG00000167701,5,0,0.195576426536134,0.218423355668197
Kla_protein_depth,KLA31_07,ENSG00000168291,5,0,0.195576426536134,0.218423355668197
Kla_protein_depth,KLA31_07,ENSG00000170571,5,0,0.195576426536134,0.218423355668197
Kla_protein_depth,KLA31_07,ENSG00000172270,5,0,0.195576426536134,0.218423355668197
Kla_protein_depth,KLA31_07,ENSG00000172340,5,0,0.195576426536134,0.218423355668197
Kla_protein_depth,KLA31_07,ENSG00000172840,5,0,0.0140038250489761,0.0158535535891945
Kla_protein_depth,KLA31_07,ENSG00000173599,5,0,0.195576426536134,0.218423355668197
Kla_protein_depth,KLA31_07,ENSG00000198814,5,0,0.195576426536134,0.218423355668197
Kla_protein_depth,KLA31_07,ENSG00000256870,5,0,0.195576426536134,0.218423355668197
Kla_protein_depth,KLA31_08,ENSG00000004799,6,0,0.0133713410275873,0.00906307892865702
Kla_protein_depth,KLA31_08,ENSG00000005882,6,0,0.188309409580523,0.155693198041081
Kla_protein_depth,KLA31_08,ENSG00000060762,6,0,0.0133713410275873,0.00906307892865702
Kla_protein_depth,KLA31_08,ENSG00000063854,6,1,0.188309409580523,0.155693198041081
Kla_protein_depth,KLA31_08,ENSG00000067992,6,0,0.188309409580523,0.155693198041081
Kla_protein_depth,KLA31_08,ENSG00000068976,6,0,0.188309409580523,0.155693198041081
Kla_protein_depth,KLA31_08,ENSG00000079739,6,1,0.188309409580523,0.155693198041081
Kla_protein_depth,KLA31_08,ENSG00000090861,6,1,0.188309409580523,0.155693198041081
Kla_protein_depth,KLA31_08,ENSG00000091140,6,1,0.188309409580523,0.155693198041081
Kla_protein_depth,KLA31_08,ENSG00000100156,6,0,0.0133713410275873,0.00906307892865702
Kla_protein_depth,KLA31_08,ENSG00000100504,6,1,0.188309409580523,0.155693198041081
Kla_protein_depth,KLA31_08,ENSG00000100889,6,0,0.188309409580523,0.155693198041081
Kla_protein_depth,KLA31_08,ENSG00000100994,6,1,0.188309409580523,0.155693198041081
Kla_protein_depth,KLA31_08,ENSG00000111716,6,1,0.188309409580523,0.155693198041081
Kla_protein_depth,KLA31_08,ENSG00000115159,6,0,0.188309409580523,0.155693198041081
Kla_protein_depth,KLA31_08,ENSG00000118596,6,0,0.188309409580523,0.155693198041081
Kla_protein_depth,KLA31_08,ENSG00000124253,6,0,0.0133713410275873,0.00906307892865702
Kla_protein_depth,KLA31_08,ENSG00000124608,6,0,0.188309409580523,0.155693198041081
Kla_protein_depth,KLA31_08,ENSG00000124767,6,1,0.188309409580523,0.155693198041081
Kla_protein_depth,KLA31_08,ENSG00000130957,6,1,0.0133713410275873,0.00906307892865702
Kla_protein_depth,KLA31_08,ENSG00000131069,6,0,0.188309409580523,0.155693198041081
Kla_protein_depth,KLA31_08,ENSG00000131482,6,0,0.0133713410275873,0.00906307892865702
