Term,AnnotationID,UniProt,Qualifier,AnnotatedGO,Evidence,ECO,Reference,Taxon,AssignedBy,AnnotationDate,SourceSymbol,ExcludedNOT,DirectAnnotation
GO:0006099,UniProtKB:E9PF84!27651097,E9PF84,involved_in,GO:0006099,IEA,ECO:0000501,GO_REF:0000120,9606,UniProt,20260727,IDH3G,FALSE,TRUE
GO:0006099,UniProtKB:F6VWJ1!416154752,F6VWJ1,involved_in,GO:0006099,IEA,ECO:0000256,GO_REF:0000002,9606,InterPro,20260727,CS,FALSE,TRUE
GO:0006099,UniProtKB:G3XAL0!267018621,G3XAL0,involved_in,GO:0006099,IEA,ECO:0000256,GO_REF:0000002,9606,InterPro,20260727,MDH2,FALSE,TRUE
GO:0006099,UniProtKB:G5E9Q7!57908325,G5E9Q7,involved_in,GO:0006099,IEA,ECO:0000501,GO_REF:0000120,9606,UniProt,20260727,IDH3G,FALSE,TRUE
GO:0006099,UniProtKB:H0Y852!28115523,H0Y852,involved_in,GO:0006099,IEA,ECO:0007322,GO_REF:0000041,9606,UniProt,20260227,SUCLG2,FALSE,TRUE
GO:0006099,UniProtKB:O14521!28760434,O14521,involved_in,GO:0006099,IBA,ECO:0000318,GO_REF:0000033,9606,GO_Central,20251219,SDHD,FALSE,TRUE
GO:0006099,UniProtKB:O14521!28760435,O14521,involved_in,GO:0006099,IEA,ECO:0000501,GO_REF:0000120,9606,UniProt,20260724,SDHD,FALSE,TRUE
GO:0006099,UniProtKB:O14521!28760436,O14521,involved_in,GO:0006099,NAS,ECO:0005547,PMID:30030361,9606,ComplexPortal,20260108,SDHD,FALSE,TRUE
GO:0006099,UniProtKB:O14521!28760437,O14521,involved_in,GO:0006099,IDA,ECO:0000314,PMID:9533030,9606,UniProt,20040823,SDHD,FALSE,TRUE
GO:0006099,UniProtKB:O15384!148272412,O15384,involved_in,GO:0006099,IEA,ECO:0000501,GO_REF:0000120,9606,UniProt,20260727,O15384,FALSE,TRUE
GO:0006099,UniProtKB:O43837!447021926,O43837,involved_in,GO:0006099,IBA,ECO:0000318,GO_REF:0000033,9606,GO_Central,20250902,IDH3B,FALSE,TRUE
GO:0006099,UniProtKB:O43837!447021927,O43837,involved_in,GO:0006099,IEA,ECO:0000501,GO_REF:0000120,9606,UniProt,20260727,IDH3B,FALSE,TRUE
GO:0006099,UniProtKB:O43837!447021928,O43837,involved_in,GO:0006099,IDA,ECO:0000314,PMID:14555658,9606,ComplexPortal,20241013,IDH3B,FALSE,TRUE
GO:0006099,UniProtKB:O75390!297668346,O75390,involved_in,GO:0006099,IBA,ECO:0000318,GO_REF:0000033,9606,GO_Central,20250902,CS,FALSE,TRUE
GO:0006099,UniProtKB:O75390!297668347,O75390,involved_in,GO:0006099,IEA,ECO:0000501,GO_REF:0000120,9606,UniProt,20260727,CS,FALSE,TRUE
GO:0006099,UniProtKB:O75874!327528296,O75874,involved_in,GO:0006099,IBA,ECO:0000318,GO_REF:0000033,9606,GO_Central,20250902,IDH1,FALSE,TRUE
GO:0006099,UniProtKB:O75944!118412962,O75944,involved_in,GO:0006099,IEA,ECO:0000501,GO_REF:0000120,9606,UniProt,20260727,ACON,FALSE,TRUE
GO:0006099,UniProtKB:P07954!58684679,P07954,involved_in,GO:0006099,IBA,ECO:0000318,GO_REF:0000033,9606,GO_Central,20260528,FH,FALSE,TRUE
GO:0006099,UniProtKB:P07954!58684680,P07954,involved_in,GO:0006099,IEA,ECO:0000501,GO_REF:0000120,9606,UniProt,20260727,FH,FALSE,TRUE
GO:0006099,UniProtKB:P09622!58686436,P09622,involved_in,GO:0006099,IEA,ECO:0000265,GO_REF:0000107,9606,Ensembl,20260724,DLD,FALSE,TRUE
GO:0006099,UniProtKB:P09622!58686437,P09622,involved_in,GO:0006099,NAS,ECO:0005547,PMID:36854377,9606,ComplexPortal,20260108,DLD,FALSE,TRUE
GO:0006099,UniProtKB:P09622!58686442,P09622,involved_in,GO:0120551,IMP,ECO:0000315,PMID:15712224,9606,FlyBase,20250403,DLD,FALSE,FALSE
GO:0006099,UniProtKB:P10515!148312753,P10515,involved_in,GO:0006099,ISS,ECO:0000250,GO_REF:0000024,9606,UniProt,20231023,DLAT,FALSE,TRUE
GO:0006099,UniProtKB:P11177!267821370,P11177,involved_in,GO:0006099,TAS,ECO:0000304,PMID:2376596,9606,PINC,20030904,PDHB,FALSE,TRUE
GO:0006099,UniProtKB:P21912!447066856,P21912,involved_in,GO:0006099,IEA,ECO:0000501,GO_REF:0000120,9606,UniProt,20260727,SDHB,FALSE,TRUE
GO:0006099,UniProtKB:P21912!447066857,P21912,involved_in,GO:0006099,TAS,ECO:0000304,PMID:2302193,9606,PINC,20030904,SDHB,FALSE,TRUE
GO:0006099,UniProtKB:P21912!447066858,P21912,involved_in,GO:0006099,NAS,ECO:0005547,PMID:30030361,9606,ComplexPortal,20260108,SDHB,FALSE,TRUE
GO:0006099,UniProtKB:P31040!178175382,P31040,involved_in,GO:0006099,IEA,ECO:0000501,GO_REF:0000120,9606,UniProt,20260727,SDHA,FALSE,TRUE
GO:0006099,UniProtKB:P31040!178175383,P31040,involved_in,GO:0006099,NAS,ECO:0005547,PMID:30030361,9606,ComplexPortal,20260108,SDHA,FALSE,TRUE
GO:0006099,UniProtKB:P31040!178175384,P31040,involved_in,GO:0006099,TAS,ECO:0000304,PMID:7550341,9606,UniProt,20060419,SDHA,FALSE,TRUE
GO:0006099,UniProtKB:P31040!178175385,P31040,involved_in,GO:0006099,TAS,ECO:0000304,Reactome:R-HSA-71403,9606,Reactome,20260316,SDHA,FALSE,TRUE
GO:0006099,UniProtKB:P36957!178180276,P36957,involved_in,GO:0006099,IBA,ECO:0000318,GO_REF:0000033,9606,GO_Central,20250904,DLST,FALSE,TRUE
GO:0006099,UniProtKB:P36957!178180277,P36957,involved_in,GO:0006099,IEA,ECO:0000501,GO_REF:0000120,9606,UniProt,20260727,DLST,FALSE,TRUE
GO:0006099,UniProtKB:P36957!178180278,P36957,involved_in,GO:0006099,IMP,ECO:0000315,PMID:30929736,9606,UniProt,20191113,DLST,FALSE,TRUE
GO:0006099,UniProtKB:P36957!178180279,P36957,involved_in,GO:0006099,NAS,ECO:0005547,PMID:36854377,9606,ComplexPortal,20260108,DLST,FALSE,TRUE
GO:0006099,UniProtKB:P36957!178180283,P36957,involved_in,GO:0120551,IEA,ECO:0000265,GO_REF:0000107,9606,Ensembl,20260724,DLST,FALSE,FALSE
GO:0006099,UniProtKB:P40925!28832277,P40925,involved_in,GO:0006099,IBA,ECO:0000318,GO_REF:0000033,9606,GO_Central,20170228,MDH1,FALSE,TRUE
GO:0006099,UniProtKB:P40926!297723210,P40926,involved_in,GO:0006099,IBA,ECO:0000318,GO_REF:0000033,9606,GO_Central,20241120,MDH2,FALSE,TRUE
GO:0006099,UniProtKB:P40926!297723211,P40926,involved_in,GO:0006099,IEA,ECO:0000501,GO_REF:0000120,9606,UniProt,20260727,MDH2,FALSE,TRUE
GO:0006099,UniProtKB:P40926!297723212,P40926,involved_in,GO:0006099,IMP,ECO:0000315,PMID:37647199,9606,FlyBase,20240816,MDH2,FALSE,TRUE
GO:0006099,UniProtKB:P40926!297723213,P40926,involved_in,GO:0006099,TAS,ECO:0000304,Reactome:R-HSA-71403,9606,Reactome,20260316,MDH2,FALSE,TRUE
GO:0006099,UniProtKB:P48735!357459486,P48735,involved_in,GO:0006099,IBA,ECO:0000318,GO_REF:0000033,9606,GO_Central,20250902,IDH2,FALSE,TRUE
GO:0006099,UniProtKB:P50213!58730343,P50213,involved_in,GO:0006099,IBA,ECO:0000318,GO_REF:0000033,9606,GO_Central,20250902,IDH3A,FALSE,TRUE
GO:0006099,UniProtKB:P50213!58730344,P50213,involved_in,GO:0006099,IEA,ECO:0000501,GO_REF:0000120,9606,UniProt,20260727,IDH3A,FALSE,TRUE
GO:0006099,UniProtKB:P50213!58730345,P50213,involved_in,GO:0006099,IDA,ECO:0000314,PMID:14555658,9606,ComplexPortal,20241013,IDH3A,FALSE,TRUE
GO:0006099,UniProtKB:P50213!58730346,P50213,involved_in,GO:0006099,TAS,ECO:0000304,Reactome:R-HSA-71403,9606,Reactome,20260316,IDH3A,FALSE,TRUE
GO:0006099,UniProtKB:P51553!118474205,P51553,involved_in,GO:0006099,IEA,ECO:0000256,GO_REF:0000002,9606,InterPro,20260727,IDH3G,FALSE,TRUE
GO:0006099,UniProtKB:P51553!118474206,P51553,involved_in,GO:0006099,IBA,ECO:0000318,GO_REF:0000033,9606,GO_Central,20250902,IDH3G,FALSE,TRUE
GO:0006099,UniProtKB:P51553!118474207,P51553,involved_in,GO:0006099,IDA,ECO:0000314,PMID:14555658,9606,ComplexPortal,20241013,IDH3G,FALSE,TRUE
GO:0006099,UniProtKB:P53597!476950397,P53597,involved_in,GO:0006099,IBA,ECO:0000318,GO_REF:0000033,9606,GO_Central,20251218,SUCLG1,FALSE,TRUE
GO:0006099,UniProtKB:P53597!476950398,P53597,involved_in,GO:0006099,IEA,ECO:0000501,GO_REF:0000120,9606,UniProt,20260727,SUCLG1,FALSE,TRUE
GO:0006099,UniProtKB:P53597!476950399,P53597,involved_in,GO:0006099,NAS,ECO:0005547,PMID:32627745,9606,ComplexPortal,20251105,SUCLG1,FALSE,TRUE
GO:0006099,UniProtKB:P82909!267875830,P82909,involved_in,GO:0006099,ISO,ECO:0000266,GO_REF:0000024,9606,UniProt,20210817,KGD4,FALSE,TRUE
GO:0006099,UniProtKB:P82909!267875831,P82909,involved_in,GO:0006099,IEA,ECO:0000265,GO_REF:0000107,9606,Ensembl,20260724,KGD4,FALSE,TRUE
GO:0006099,UniProtKB:P82909!267875832,P82909,involved_in,GO:0006099,NAS,ECO:0005547,PMID:36854377,9606,ComplexPortal,20260108,KGD4,FALSE,TRUE
GO:0006099,UniProtKB:Q02218!387350866,Q02218,involved_in,GO:0006099,IBA,ECO:0000318,GO_REF:0000033,9606,GO_Central,20250903,OGDH,FALSE,TRUE
GO:0006099,UniProtKB:Q02218!387350867,Q02218,involved_in,GO:0006099,IEA,ECO:0000265,GO_REF:0000107,9606,Ensembl,20260724,OGDH,FALSE,TRUE
GO:0006099,UniProtKB:Q02218!387350868,Q02218,involved_in,GO:0006099,NAS,ECO:0005547,PMID:36854377,9606,ComplexPortal,20260108,OGDH,FALSE,TRUE
GO:0006099,UniProtKB:Q02218!387350882,Q02218,involved_in,GO:0120551,IEA,ECO:0000265,GO_REF:0000107,9606,Ensembl,20260724,OGDH,FALSE,FALSE
GO:0006099,UniProtKB:Q0QF12!28897771,Q0QF12,involved_in,GO:0006099,IEA,ECO:0000501,GO_REF:0000120,9606,UniProt,20260727,SDHA,FALSE,TRUE
GO:0006099,UniProtKB:Q0QF37!28897781,Q0QF37,involved_in,GO:0006099,IEA,ECO:0000256,GO_REF:0000002,9606,InterPro,20260727,MDH2,FALSE,TRUE
GO:0006099,UniProtKB:Q13423!88649045,Q13423,involved_in,GO:0006099,TAS,ECO:0000304,PMID:10673423,9606,UniProt,20060425,NNT,FALSE,TRUE
GO:0006099,UniProtKB:Q16187!327662733,Q16187,involved_in,GO:0006099,IEA,ECO:0000501,GO_REF:0000120,9606,UniProt,20260727,E2k,FALSE,TRUE
GO:0006099,UniProtKB:Q3ZCW5!148512061,Q3ZCW5,involved_in,GO:0006099,IEA,ECO:0000501,GO_REF:0000120,9606,UniProt,20260727,SUCLG2,FALSE,TRUE
GO:0006099,UniProtKB:Q53GF8!447292777,Q53GF8,involved_in,GO:0006099,IEA,ECO:0000501,GO_REF:0000120,9606,UniProt,20260727,Q53GF8,FALSE,TRUE
GO:0006099,UniProtKB:Q5I0G3!387550939,Q5I0G3,involved_in,GO:0006099,IBA,ECO:0000318,GO_REF:0000033,9606,GO_Central,20170228,MDH1B,FALSE,TRUE
GO:0006099,UniProtKB:Q5T9Q5!178434568,Q5T9Q5,involved_in,GO:0006099,IEA,ECO:0007322,GO_REF:0000041,9606,UniProt,20260227,SUCLA2,FALSE,TRUE
GO:0006099,UniProtKB:Q5T9Q8!29085618,Q5T9Q8,involved_in,GO:0006099,IEA,ECO:0007322,GO_REF:0000041,9606,UniProt,20260227,SUCLA2,FALSE,TRUE
GO:0006099,UniProtKB:Q5VUM1!118719118,Q5VUM1,involved_in,GO:0006099,TAS,ECO:0000304,Reactome:R-HSA-71403,9606,Reactome,20260316,SDHAF4,FALSE,TRUE
GO:0006099,UniProtKB:Q6FHZ0!118755192,Q6FHZ0,involved_in,GO:0006099,IEA,ECO:0000256,GO_REF:0000002,9606,InterPro,20260727,MDH2,FALSE,TRUE
GO:0006099,UniProtKB:Q6IAL5!238253536,Q6IAL5,involved_in,GO:0006099,IEA,ECO:0000501,GO_REF:0000120,9606,UniProt,20260727,SUCLG1,FALSE,TRUE
GO:0006099,UniProtKB:Q6IAQ2!59018192,Q6IAQ2,involved_in,GO:0006099,IEA,ECO:0000501,GO_REF:0000120,9606,UniProt,20260727,SDHC,FALSE,TRUE
GO:0006099,UniProtKB:Q6IBS5!477235685,Q6IBS5,involved_in,GO:0006099,IEA,ECO:0000501,GO_REF:0000120,9606,UniProt,20260727,DLST,FALSE,TRUE
GO:0006099,UniProtKB:Q6N0B1!298028389,Q6N0B1,involved_in,GO:0006099,IEA,ECO:0000501,GO_REF:0000120,9606,UniProt,20260727,DKFZp686D0880,FALSE,TRUE
GO:0006099,UniProtKB:Q7Z503!357813251,Q7Z503,involved_in,GO:0006099,IEA,ECO:0000501,GO_REF:0000120,9606,UniProt,20260727,SUCLA2,FALSE,TRUE
GO:0006099,UniProtKB:Q96I99!417658101,Q96I99,involved_in,GO:0006099,IBA,ECO:0000318,GO_REF:0000033,9606,GO_Central,20251218,SUCLG2,FALSE,TRUE
GO:0006099,UniProtKB:Q96I99!417658102,Q96I99,involved_in,GO:0006099,IEA,ECO:0000501,GO_REF:0000120,9606,UniProt,20260727,SUCLG2,FALSE,TRUE
GO:0006099,UniProtKB:Q96I99!417658103,Q96I99,involved_in,GO:0006099,NAS,ECO:0005547,PMID:32627745,9606,ComplexPortal,20251105,SUCLG2,FALSE,TRUE
GO:0006099,UniProtKB:Q99643!417663230,Q99643,involved_in,GO:0006099,IEA,ECO:0000501,GO_REF:0000120,9606,UniProt,20260727,SDHC,FALSE,TRUE
GO:0006099,UniProtKB:Q99643!417663231,Q99643,involved_in,GO:0006099,NAS,ECO:0005547,PMID:30030361,9606,ComplexPortal,20260108,SDHC,FALSE,TRUE
GO:0006099,UniProtKB:Q99643!417663232,Q99643,involved_in,GO:0006099,TAS,ECO:0000304,PMID:9533030,9606,UniProt,20060426,SDHC,FALSE,TRUE
GO:0006099,UniProtKB:Q99798!178639280,Q99798,acts_upstream_of_or_within,GO:0006099,IDA,ECO:0000314,PMID:9630632,9606,MGI,20060110,ACO2,FALSE,TRUE
GO:0006099,UniProtKB:Q99798!178639289,Q99798,involved_in,GO:0006099,IBA,ECO:0000318,GO_REF:0000033,9606,GO_Central,20250904,ACO2,FALSE,TRUE
GO:0006099,UniProtKB:Q99798!178639290,Q99798,involved_in,GO:0006099,IEA,ECO:0000501,GO_REF:0000120,9606,UniProt,20260727,ACO2,FALSE,TRUE
GO:0006099,UniProtKB:Q9H9P8!357933238,Q9H9P8,involved_in,GO:0006099,IDA,ECO:0000314,PMID:16005139,9606,HGNC-UCL,20260516,L2HGDH,FALSE,TRUE
GO:0006099,UniProtKB:Q9NQR4!328080720,Q9NQR4,acts_upstream_of,GO:0006099,IDA,ECO:0000314,PMID:22674578,9606,BHF-UCL,20260512,NIT2,FALSE,TRUE
GO:0006099,UniProtKB:Q9NX18!268348006,Q9NX18,involved_in,GO:0006099,IBA,ECO:0000318,GO_REF:0000033,9606,GO_Central,20170228,SDHAF2,FALSE,TRUE
GO:0006099,UniProtKB:Q9P2R7!298224651,Q9P2R7,involved_in,GO:0006099,IBA,ECO:0000318,GO_REF:0000033,9606,GO_Central,20251218,SUCLA2,FALSE,TRUE
GO:0006099,UniProtKB:Q9P2R7!298224652,Q9P2R7,involved_in,GO:0006099,IEA,ECO:0000501,GO_REF:0000120,9606,UniProt,20260727,SUCLA2,FALSE,TRUE
GO:0006099,UniProtKB:Q9P2R7!298224653,Q9P2R7,involved_in,GO:0006099,NAS,ECO:0005547,PMID:32627745,9606,ComplexPortal,20240823,SUCLA2,FALSE,TRUE
GO:0006099,UniProtKB:Q9ULD0!387833342,Q9ULD0,involved_in,GO:0006099,ISS,ECO:0000250,GO_REF:0000024,9606,UniProt,20210816,OGDHL,FALSE,TRUE
GO:0006099,UniProtKB:Q9ULD0!387833343,Q9ULD0,involved_in,GO:0006099,IBA,ECO:0000318,GO_REF:0000033,9606,GO_Central,20250903,OGDHL,FALSE,TRUE
GO:0006099,UniProtKB:Q9Y436!29361776,Q9Y436,involved_in,GO:0006099,IEA,ECO:0007322,GO_REF:0000041,9606,UniProt,20260227,DKFZp586M2023,FALSE,TRUE
GO:0006099,ComplexPortal:CPX-553!477969497,ComplexPortal:CPX-553,involved_in,GO:0006099,IDA,ECO:0000314,PMID:14555658,9606,ComplexPortal,20241013,isocit_dh_human,FALSE,TRUE
GO:0006099,ComplexPortal:CPX-561!477969576,ComplexPortal:CPX-561,involved_in,GO:0006099,NAS,ECO:0005547,PMID:30030361,9606,ComplexPortal,20260108,succinate_dh_human,FALSE,TRUE
GO:0006099,ComplexPortal:CPX-6175!477970833,ComplexPortal:CPX-6175,involved_in,GO:0006099,NAS,ECO:0005547,PMID:32627745,9606,ComplexPortal,20251105,scs_gtp_human,FALSE,TRUE
GO:0006099,ComplexPortal:CPX-6176!477970838,ComplexPortal:CPX-6176,involved_in,GO:0006099,NAS,ECO:0005547,PMID:32627745,9606,ComplexPortal,20240823,scs_atp_human,FALSE,TRUE
GO:0006099,ComplexPortal:CPX-9061!477975192,ComplexPortal:CPX-9061,involved_in,GO:0006099,NAS,ECO:0005547,PMID:36854377,9606,ComplexPortal,20260108,ogdh_human,FALSE,TRUE
GO:0015727,UniProtKB:A0ACI8Q3Q2!146195446,A0ACI8Q3Q2,enables,GO:0015129,IEA,ECO:0000256,GO_REF:0000117,9606,UniProt,20260727,SLC16A1,FALSE,FALSE
GO:0015727,UniProtKB:A0ACI8Q3Q2!146195450,A0ACI8Q3Q2,involved_in,GO:0035873,IEA,ECO:0000366,GO_REF:0000108,9606,GOC,20260727,SLC16A1,FALSE,FALSE
GO:0015727,UniProtKB:A0ACI8QCV5!415058395,A0ACI8QCV5,enables,GO:0015129,IEA,ECO:0000256,GO_REF:0000117,9606,UniProt,20260727,SLC16A1,FALSE,FALSE
GO:0015727,UniProtKB:A0ACI8QCV5!415058400,A0ACI8QCV5,involved_in,GO:0035873,IEA,ECO:0000366,GO_REF:0000108,9606,GOC,20260727,SLC16A1,FALSE,FALSE
GO:0015727,UniProtKB:A0ACI8QXI5!295569887,A0ACI8QXI5,enables,GO:0015129,IEA,ECO:0000256,GO_REF:0000117,9606,UniProt,20260727,SLC16A1,FALSE,FALSE
GO:0015727,UniProtKB:A0ACI8QXI5!295569892,A0ACI8QXI5,involved_in,GO:0035873,IEA,ECO:0000366,GO_REF:0000108,9606,GOC,20260727,SLC16A1,FALSE,FALSE
GO:0015727,UniProtKB:A0ACI8RKC0!355309479,A0ACI8RKC0,enables,GO:0015129,IEA,ECO:0000256,GO_REF:0000117,9606,UniProt,20260727,SLC16A7,FALSE,FALSE
GO:0015727,UniProtKB:A0ACI8RKC0!355309484,A0ACI8RKC0,involved_in,GO:0035873,IEA,ECO:0000366,GO_REF:0000108,9606,GOC,20260727,SLC16A7,FALSE,FALSE
GO:0015727,UniProtKB:A0ACI8UZ59!385178075,A0ACI8UZ59,enables,GO:0015129,IEA,ECO:0000256,GO_REF:0000117,9606,UniProt,20260727,SLC16A7,FALSE,FALSE
GO:0015727,UniProtKB:A0ACI8UZ59!385178080,A0ACI8UZ59,involved_in,GO:0035873,IEA,ECO:0000366,GO_REF:0000108,9606,GOC,20260727,SLC16A7,FALSE,FALSE
GO:0015727,UniProtKB:A0ACI8UZ81!26694900,A0ACI8UZ81,enables,GO:0015129,IEA,ECO:0000256,GO_REF:0000117,9606,UniProt,20260727,SLC16A7,FALSE,FALSE
GO:0015727,UniProtKB:A0ACI8UZ81!26694905,A0ACI8UZ81,involved_in,GO:0035873,IEA,ECO:0000366,GO_REF:0000108,9606,GOC,20260727,SLC16A7,FALSE,FALSE
GO:0015727,UniProtKB:B2R6A5!445313291,B2R6A5,enables,GO:0015129,IEA,ECO:0000256,GO_REF:0000117,9606,UniProt,20260727,B2R6A5,FALSE,FALSE
GO:0015727,UniProtKB:B2R6A5!445313296,B2R6A5,involved_in,GO:0035873,IEA,ECO:0000366,GO_REF:0000108,9606,GOC,20260727,B2R6A5,FALSE,FALSE
GO:0015727,UniProtKB:B4DKS0!445345444,B4DKS0,enables,GO:0015129,IEA,ECO:0000256,GO_REF:0000117,9606,UniProt,20260727,B4DKS0,FALSE,FALSE
GO:0015727,UniProtKB:B4DKS0!445345448,B4DKS0,involved_in,GO:0035873,IEA,ECO:0000366,GO_REF:0000108,9606,GOC,20260727,B4DKS0,FALSE,FALSE
GO:0015727,UniProtKB:B4DWX9!445346194,B4DWX9,enables,GO:0015129,IEA,ECO:0000256,GO_REF:0000117,9606,UniProt,20260727,B4DWX9,FALSE,FALSE
GO:0015727,UniProtKB:B4DWX9!445346199,B4DWX9,involved_in,GO:0035873,IEA,ECO:0000366,GO_REF:0000108,9606,GOC,20260727,B4DWX9,FALSE,FALSE
GO:0015727,UniProtKB:B4E106!27085323,B4E106,enables,GO:0015129,IEA,ECO:0000256,GO_REF:0000117,9606,UniProt,20260727,B4E106,FALSE,FALSE
GO:0015727,UniProtKB:B4E106!27085327,B4E106,involved_in,GO:0035873,IEA,ECO:0000366,GO_REF:0000108,9606,GOC,20260727,B4E106,FALSE,FALSE
GO:0015727,UniProtKB:F8W0N3!296727025,F8W0N3,enables,GO:0015129,IEA,ECO:0000256,GO_REF:0000117,9606,UniProt,20260727,SLC16A7,FALSE,FALSE
GO:0015727,UniProtKB:F8W0N3!296727030,F8W0N3,involved_in,GO:0035873,IEA,ECO:0000366,GO_REF:0000108,9606,GOC,20260727,SLC16A7,FALSE,FALSE
GO:0015727,UniProtKB:J3KTM6!446625992,J3KTM6,enables,GO:0015129,IEA,ECO:0000256,GO_REF:0000117,9606,UniProt,20260727,SLC16A3,FALSE,FALSE
GO:0015727,UniProtKB:J3KTM6!446625994,J3KTM6,involved_in,GO:0035873,IEA,ECO:0000366,GO_REF:0000108,9606,GOC,20260727,SLC16A3,FALSE,FALSE
GO:0015727,UniProtKB:J3QQS9!476485476,J3QQS9,enables,GO:0015129,IEA,ECO:0000256,GO_REF:0000117,9606,UniProt,20260727,SLC16A3,FALSE,FALSE
GO:0015727,UniProtKB:J3QQS9!476485478,J3QQS9,involved_in,GO:0035873,IEA,ECO:0000366,GO_REF:0000108,9606,GOC,20260727,SLC16A3,FALSE,FALSE
GO:0015727,UniProtKB:O00763!28756951,O00763,involved_in,GO:0046722,IEA,ECO:0000265,GO_REF:0000107,9606,Ensembl,20260724,ACACB,FALSE,FALSE
GO:0015727,UniProtKB:O15427!447014765,O15427,enables,GO:0015129,IEA,ECO:0000501,GO_REF:0000120,9606,UniProt,20260724,SLC16A3,FALSE,FALSE
GO:0015727,UniProtKB:O15427!447014766,O15427,enables,GO:0015650,IBA,ECO:0000318,GO_REF:0000033,9606,GO_Central,20230926,SLC16A3,FALSE,FALSE
GO:0015727,UniProtKB:O15427!447014767,O15427,enables,GO:0015650,IEA,ECO:0000265,GO_REF:0000107,9606,Ensembl,20260724,SLC16A3,FALSE,FALSE
GO:0015727,UniProtKB:O15427!447014768,O15427,enables,GO:0015650,IDA,ECO:0000314,PMID:11101640,9606,UniProt,20220510,SLC16A3,FALSE,FALSE
GO:0015727,UniProtKB:O15427!447014773,O15427,involved_in,GO:0035873,IDA,ECO:0000314,PMID:11101640,9606,UniProt,20220510,SLC16A3,FALSE,FALSE
GO:0015727,UniProtKB:O15427!447014774,O15427,involved_in,GO:0035879,IEA,ECO:0000265,GO_REF:0000107,9606,Ensembl,20260724,SLC16A3,FALSE,FALSE
GO:0015727,UniProtKB:O60669!267793108,O60669,enables,GO:0015129,IBA,ECO:0000318,GO_REF:0000033,9606,GO_Central,20230926,SLC16A7,FALSE,FALSE
GO:0015727,UniProtKB:O60669!267793109,O60669,enables,GO:0015129,IEA,ECO:0000256,GO_REF:0000117,9606,UniProt,20260727,SLC16A7,FALSE,FALSE
GO:0015727,UniProtKB:O60669!267793110,O60669,enables,GO:0015129,IDA,ECO:0000314,PMID:9786900,9606,UniProt,20140115,SLC16A7,FALSE,FALSE
GO:0015727,UniProtKB:O60669!267793119,O60669,involved_in,GO:0035873,IMP,ECO:0000315,PMID:9786900,9606,UniProt,20140115,SLC16A7,FALSE,FALSE
GO:0015727,UniProtKB:O60669!267793120,O60669,involved_in,GO:0035879,IBA,ECO:0000318,GO_REF:0000033,9606,GO_Central,20230926,SLC16A7,FALSE,FALSE
GO:0015727,UniProtKB:O60669!267793121,O60669,involved_in,GO:0035879,IEA,ECO:0000265,GO_REF:0000107,9606,Ensembl,20260724,SLC16A7,FALSE,FALSE
GO:0015727,UniProtKB:O95907!476894836,O95907,enables,GO:0015129,IEA,ECO:0000256,GO_REF:0000117,9606,UniProt,20260727,SLC16A8,FALSE,FALSE
GO:0015727,UniProtKB:O95907!476894837,O95907,enables,GO:0015129,TAS,ECO:0000304,PMID:10493836,9606,PINC,20030904,SLC16A8,FALSE,FALSE
GO:0015727,UniProtKB:O95907!476894840,O95907,involved_in,GO:0015727,TAS,ECO:0000304,PMID:10493836,9606,PINC,20030904,SLC16A8,FALSE,TRUE
GO:0015727,UniProtKB:O95907!476894841,O95907,involved_in,GO:0035873,IEA,ECO:0000366,GO_REF:0000108,9606,GOC,20260727,SLC16A8,FALSE,FALSE
GO:0015727,UniProtKB:P53985!118476635,P53985,enables,GO:0015129,ISS,ECO:0000250,GO_REF:0000024,9606,ARUK-UCL,20200513,SLC16A1,FALSE,FALSE
GO:0015727,UniProtKB:P53985!118476636,P53985,enables,GO:0015129,IEA,ECO:0000501,GO_REF:0000120,9606,UniProt,20260724,SLC16A1,FALSE,FALSE
GO:0015727,UniProtKB:P53985!118476637,P53985,enables,GO:0015129,TAS,ECO:0000304,PMID:25371203,9606,ARUK-UCL,20200514,SLC16A1,FALSE,FALSE
GO:0015727,UniProtKB:P53985!118476643,P53985,enables,GO:0015650,IBA,ECO:0000318,GO_REF:0000033,9606,GO_Central,20230926,SLC16A1,FALSE,FALSE
GO:0015727,UniProtKB:P53985!118476644,P53985,enables,GO:0015650,IEA,ECO:0000265,GO_REF:0000107,9606,Ensembl,20260724,SLC16A1,FALSE,FALSE
GO:0015727,UniProtKB:P53985!118476645,P53985,enables,GO:0015650,IDA,ECO:0000314,PMID:12946269,9606,UniProt,20220726,SLC16A1,FALSE,FALSE
GO:0015727,UniProtKB:P53985!118476659,P53985,involved_in,GO:0035873,IEA,ECO:0000265,GO_REF:0000107,9606,Ensembl,20260724,SLC16A1,FALSE,FALSE
GO:0015727,UniProtKB:P53985!118476660,P53985,involved_in,GO:0035879,ISS,ECO:0000250,GO_REF:0000024,9606,ARUK-UCL,20200513,SLC16A1,FALSE,FALSE
GO:0015727,UniProtKB:P53985!118476661,P53985,involved_in,GO:0035879,ISS,ECO:0000250,GO_REF:0000024,9606,UniProt,20140108,SLC16A1,FALSE,FALSE
GO:0015727,UniProtKB:P53985!118476662,P53985,involved_in,GO:0035879,IBA,ECO:0000318,GO_REF:0000033,9606,GO_Central,20230926,SLC16A1,FALSE,FALSE
