ReferenceKey,Ensembl,QsmoothA,UnsmoothedLog2TPM,Symbol,GroupID,Samples,SharedReference,RowOrder,PXD,SampleGroup,Category,KlaLabelEn,RNALabel,PlotLabel,GeneZ
HUVEC_untreated,ENSG00000114268,1.09207589561088,1.09207589561088,PFKFB4,KLA31_31,4,FALSE,34,PXD073311,HUVEC control and Pg infection,normal_cells,HUVECs (control and P. gingivalis infection),HUVEC untreated,31 HUVEC untreated,-1.01509856103401
HUVEC_untreated,ENSG00000115159,4.41011055857887,4.41011055857887,GPD2,KLA31_31,4,FALSE,34,PXD073311,HUVEC control and Pg infection,normal_cells,HUVECs (control and P. gingivalis infection),HUVEC untreated,31 HUVEC untreated,0.0475946078900912
HUVEC_untreated,ENSG00000116288,7.17420695563059,7.17420695563059,PARK7,KLA31_31,4,FALSE,34,PXD073311,HUVEC control and Pg infection,normal_cells,HUVECs (control and P. gingivalis infection),HUVEC untreated,31 HUVEC untreated,-0.0365405042764636
HUVEC_untreated,ENSG00000117118,5.92106600436371,5.92106600436371,SDHB,KLA31_31,4,FALSE,34,PXD073311,HUVEC control and Pg infection,normal_cells,HUVECs (control and P. gingivalis infection),HUVEC untreated,31 HUVEC untreated,-0.177328780922874
HUVEC_untreated,ENSG00000118596,2.8259693035855,2.8259693035855,SLC16A7,KLA31_31,4,FALSE,34,PXD073311,HUVEC control and Pg infection,normal_cells,HUVECs (control and P. gingivalis infection),HUVEC untreated,31 HUVEC untreated,0.621362854417748
HUVEC_untreated,ENSG00000119689,6.55068704855852,6.55068704855852,DLST,KLA31_31,4,FALSE,34,PXD073311,HUVEC control and Pg infection,normal_cells,HUVECs (control and P. gingivalis infection),HUVEC untreated,31 HUVEC untreated,0.459602054571195
HUVEC_untreated,ENSG00000120053,5.17784281935502,5.17784281935502,GOT1,KLA31_31,4,FALSE,34,PXD073311,HUVEC control and Pg infection,normal_cells,HUVECs (control and P. gingivalis infection),HUVEC untreated,31 HUVEC untreated,-0.608817652512168
HUVEC_untreated,ENSG00000123836,0.792853882875078,0.792853882875078,PFKFB2,KLA31_31,4,FALSE,34,PXD073311,HUVEC control and Pg infection,normal_cells,HUVECs (control and P. gingivalis infection),HUVEC untreated,31 HUVEC untreated,-1.4110893917129
HUVEC_untreated,ENSG00000124253,-0.999999974670912,-1,PCK1,KLA31_31,4,FALSE,34,PXD073311,HUVEC control and Pg infection,normal_cells,HUVECs (control and P. gingivalis infection),HUVEC untreated,31 HUVEC untreated,-0.333871511729133
HUVEC_untreated,ENSG00000124532,3.75337854619158,3.75337854619158,MRS2,KLA31_31,4,FALSE,34,PXD073311,HUVEC control and Pg infection,normal_cells,HUVECs (control and P. gingivalis infection),HUVEC untreated,31 HUVEC untreated,-0.476877177110946
HUVEC_untreated,ENSG00000124608,4.29944778765513,4.29944778765513,AARS2,KLA31_31,4,FALSE,34,PXD073311,HUVEC control and Pg infection,normal_cells,HUVECs (control and P. gingivalis infection),HUVEC untreated,31 HUVEC untreated,0.462705655779183
HUVEC_untreated,ENSG00000124767,7.46728082101662,7.46728082101662,GLO1,KLA31_31,4,FALSE,34,PXD073311,HUVEC control and Pg infection,normal_cells,HUVECs (control and P. gingivalis infection),HUVEC untreated,31 HUVEC untreated,-0.14295976026878
HUVEC_untreated,ENSG00000128272,7.53940450047605,7.53940450047605,ATF4,KLA31_31,4,FALSE,34,PXD073311,HUVEC control and Pg infection,normal_cells,HUVECs (control and P. gingivalis infection),HUVEC untreated,31 HUVEC untreated,-0.686393564987976
HUVEC_untreated,ENSG00000130957,-0.999999974670912,-1,FBP2,KLA31_31,4,FALSE,34,PXD073311,HUVEC control and Pg infection,normal_cells,HUVECs (control and P. gingivalis infection),HUVEC untreated,31 HUVEC untreated,-0.791321335348951
HUVEC_untreated,ENSG00000131069,3.89708602349977,3.89708602349977,ACSS2,KLA31_31,4,FALSE,34,PXD073311,HUVEC control and Pg infection,normal_cells,HUVECs (control and P. gingivalis infection),HUVEC untreated,31 HUVEC untreated,-0.347099152659545
HUVEC_untreated,ENSG00000131482,-0.999999974670912,-1,G6PC1,KLA31_31,4,FALSE,34,PXD073311,HUVEC control and Pg infection,normal_cells,HUVECs (control and P. gingivalis infection),HUVEC untreated,31 HUVEC untreated,-0.290021855549983
HUVEC_untreated,ENSG00000131828,5.62926955243043,5.62926955243043,PDHA1,KLA31_31,4,FALSE,34,PXD073311,HUVEC control and Pg infection,normal_cells,HUVECs (control and P. gingivalis infection),HUVEC untreated,31 HUVEC untreated,0.134259617897983
HUVEC_untreated,ENSG00000132326,1.89793644041222,1.89793644041222,PER2,KLA31_31,4,FALSE,34,PXD073311,HUVEC control and Pg infection,normal_cells,HUVECs (control and P. gingivalis infection),HUVEC untreated,31 HUVEC untreated,-0.781308072558046
HUVEC_untreated,ENSG00000134056,4.02267037851498,4.02267037851498,KGD4,KLA31_31,4,FALSE,34,PXD073311,HUVEC control and Pg infection,normal_cells,HUVECs (control and P. gingivalis infection),HUVEC untreated,31 HUVEC untreated,-0.430988664192433
HUVEC_untreated,ENSG00000134333,8.71054178289494,8.71054178289494,LDHA,KLA31_31,4,FALSE,34,PXD073311,HUVEC control and Pg infection,normal_cells,HUVECs (control and P. gingivalis infection),HUVEC untreated,31 HUVEC untreated,0.239749840654511
HUVEC_untreated,ENSG00000135094,-0.89527810408029,-0.89527810408029,SDS,KLA31_31,4,FALSE,34,PXD073311,HUVEC control and Pg infection,normal_cells,HUVECs (control and P. gingivalis infection),HUVEC untreated,31 HUVEC untreated,-0.626519935771391
HUVEC_untreated,ENSG00000136143,3.64580365656222,3.64580365656222,SUCLA2,KLA31_31,4,FALSE,34,PXD073311,HUVEC control and Pg infection,normal_cells,HUVECs (control and P. gingivalis infection),HUVEC untreated,31 HUVEC untreated,-0.0511081830694927
HUVEC_untreated,ENSG00000136872,-0.59235107445858,-0.59235107445858,ALDOB,KLA31_31,4,FALSE,34,PXD073311,HUVEC control and Pg infection,normal_cells,HUVECs (control and P. gingivalis infection),HUVEC untreated,31 HUVEC untreated,-0.234268322906536
HUVEC_untreated,ENSG00000137700,3.20241567634827,3.20241567634827,SLC37A4,KLA31_31,4,FALSE,34,PXD073311,HUVEC control and Pg infection,normal_cells,HUVECs (control and P. gingivalis infection),HUVEC untreated,31 HUVEC untreated,-0.247118318885198
HUVEC_untreated,ENSG00000138030,1.50081510550086,1.50081510550086,KHK,KLA31_31,4,FALSE,34,PXD073311,HUVEC control and Pg infection,normal_cells,HUVECs (control and P. gingivalis infection),HUVEC untreated,31 HUVEC untreated,-0.551915826602171
HUVEC_untreated,ENSG00000138207,0.207323264359973,0.207323264359973,RBP4,KLA31_31,4,FALSE,34,PXD073311,HUVEC control and Pg infection,normal_cells,HUVECs (control and P. gingivalis infection),HUVEC untreated,31 HUVEC untreated,-0.482113783595933
HUVEC_untreated,ENSG00000138400,-0.229941488898119,-0.229941488898119,MDH1B,KLA31_31,4,FALSE,34,PXD073311,HUVEC control and Pg infection,normal_cells,HUVECs (control and P. gingivalis infection),HUVEC untreated,31 HUVEC untreated,-0.680550496605729
HUVEC_untreated,ENSG00000138413,5.40780497412451,5.40780497412451,IDH1,KLA31_31,4,FALSE,34,PXD073311,HUVEC control and Pg infection,normal_cells,HUVECs (control and P. gingivalis infection),HUVEC untreated,31 HUVEC untreated,-0.421020650041745
HUVEC_untreated,ENSG00000141349,4.01317274833248,4.01317274833248,G6PC3,KLA31_31,4,FALSE,34,PXD073311,HUVEC control and Pg infection,normal_cells,HUVECs (control and P. gingivalis infection),HUVEC untreated,31 HUVEC untreated,0.132038136251408
HUVEC_untreated,ENSG00000141526,5.16700658361027,5.16700658361027,SLC16A3,KLA31_31,4,FALSE,34,PXD073311,HUVEC control and Pg infection,normal_cells,HUVECs (control and P. gingivalis infection),HUVEC untreated,31 HUVEC untreated,0.833758934462847
HUVEC_untreated,ENSG00000141959,6.07017372983456,6.07017372983456,PFKL,KLA31_31,4,FALSE,34,PXD073311,HUVEC control and Pg infection,normal_cells,HUVECs (control and P. gingivalis infection),HUVEC untreated,31 HUVEC untreated,0.537604572500421
HUVEC_untreated,ENSG00000143158,4.88704015621856,4.88704015621856,MPC2,KLA31_31,4,FALSE,34,PXD073311,HUVEC control and Pg infection,normal_cells,HUVECs (control and P. gingivalis infection),HUVEC untreated,31 HUVEC untreated,-0.729041929456148
HUVEC_untreated,ENSG00000143252,6.76098106459467,6.76098106459467,SDHC,KLA31_31,4,FALSE,34,PXD073311,HUVEC control and Pg infection,normal_cells,HUVECs (control and P. gingivalis infection),HUVEC untreated,31 HUVEC untreated,-0.0423046487749266
HUVEC_untreated,ENSG00000143627,-0.535468562303772,-0.535468562303772,PKLR,KLA31_31,4,FALSE,34,PXD073311,HUVEC control and Pg infection,normal_cells,HUVECs (control and P. gingivalis infection),HUVEC untreated,31 HUVEC untreated,-0.32571334773665
HUVEC_untreated,ENSG00000146701,6.88936943576729,6.88936943576729,MDH2,KLA31_31,4,FALSE,34,PXD073311,HUVEC control and Pg infection,normal_cells,HUVECs (control and P. gingivalis infection),HUVEC untreated,31 HUVEC untreated,-0.0168329918633478
HUVEC_untreated,ENSG00000148942,-0.999999974670912,-1,SLC5A12,KLA31_31,4,FALSE,34,PXD073311,HUVEC control and Pg infection,normal_cells,HUVECs (control and P. gingivalis infection),HUVEC untreated,31 HUVEC untreated,-0.558879151343908
HUVEC_untreated,ENSG00000149476,3.20291686067068,3.20291686067068,TKFC,KLA31_31,4,FALSE,34,PXD073311,HUVEC control and Pg infection,normal_cells,HUVECs (control and P. gingivalis infection),HUVEC untreated,31 HUVEC untreated,-0.357649951272694
HUVEC_untreated,ENSG00000149925,8.25978183162153,8.25978183162153,ALDOA,KLA31_31,4,FALSE,34,PXD073311,HUVEC control and Pg infection,normal_cells,HUVECs (control and P. gingivalis infection),HUVEC untreated,31 HUVEC untreated,0.51828775591012
HUVEC_untreated,ENSG00000150768,4.3438705266909,4.3438705266909,DLAT,KLA31_31,4,FALSE,34,PXD073311,HUVEC control and Pg infection,normal_cells,HUVECs (control and P. gingivalis infection),HUVEC untreated,31 HUVEC untreated,0.0359581428416799
HUVEC_untreated,ENSG00000152254,-0.999999974670912,-1,G6PC2,KLA31_31,4,FALSE,34,PXD073311,HUVEC control and Pg infection,normal_cells,HUVECs (control and P. gingivalis infection),HUVEC untreated,31 HUVEC untreated,-0.425596627062249
HUVEC_untreated,ENSG00000152256,2.25964870443021,2.25964870443021,PDK1,KLA31_31,4,FALSE,34,PXD073311,HUVEC control and Pg infection,normal_cells,HUVECs (control and P. gingivalis infection),HUVEC untreated,31 HUVEC untreated,-0.2782117860535
HUVEC_untreated,ENSG00000152556,5.33875567765288,5.33875567765288,PFKM,KLA31_31,4,FALSE,34,PXD073311,HUVEC control and Pg infection,normal_cells,HUVECs (control and P. gingivalis infection),HUVEC untreated,31 HUVEC untreated,0.555851169157554
HUVEC_untreated,ENSG00000154079,3.00502892801709,3.00502892801709,SDHAF4,KLA31_31,4,FALSE,34,PXD073311,HUVEC control and Pg infection,normal_cells,HUVECs (control and P. gingivalis infection),HUVEC untreated,31 HUVEC untreated,-0.232846700651426
HUVEC_untreated,ENSG00000155380,6.52753453736496,6.52753453736496,SLC16A1,KLA31_31,4,FALSE,34,PXD073311,HUVEC control and Pg infection,normal_cells,HUVECs (control and P. gingivalis infection),HUVEC untreated,31 HUVEC untreated,0.755300906428919
HUVEC_untreated,ENSG00000156510,-0.185008383325276,-0.185008383325276,HKDC1,KLA31_31,4,FALSE,34,PXD073311,HUVEC control and Pg infection,normal_cells,HUVECs (control and P. gingivalis infection),HUVEC untreated,31 HUVEC untreated,-0.350382257472157
HUVEC_untreated,ENSG00000156515,7.17937312121152,7.17937312121152,HK1,KLA31_31,4,FALSE,34,PXD073311,HUVEC control and Pg infection,normal_cells,HUVECs (control and P. gingivalis infection),HUVEC untreated,31 HUVEC untreated,0.674538144328533
HUVEC_untreated,ENSG00000158571,-0.628725482032173,-0.628725482032173,PFKFB1,KLA31_31,4,FALSE,34,PXD073311,HUVEC control and Pg infection,normal_cells,HUVECs (control and P. gingivalis infection),HUVEC untreated,31 HUVEC untreated,-0.781989677872378
HUVEC_untreated,ENSG00000159322,4.77854827975546,4.77854827975546,ADPGK,KLA31_31,4,FALSE,34,PXD073311,HUVEC control and Pg infection,normal_cells,HUVECs (control and P. gingivalis infection),HUVEC untreated,31 HUVEC untreated,0.155032269295033
HUVEC_untreated,ENSG00000159399,4.2077220124819,4.2077220124819,HK2,KLA31_31,4,FALSE,34,PXD073311,HUVEC control and Pg infection,normal_cells,HUVECs (control and P. gingivalis infection),HUVEC untreated,31 HUVEC untreated,-0.161803504144831
HUVEC_untreated,ENSG00000160741,4.97059653334943,4.97059653334943,CRTC2,KLA31_31,4,FALSE,34,PXD073311,HUVEC control and Pg infection,normal_cells,HUVECs (control and P. gingivalis infection),HUVEC untreated,31 HUVEC untreated,0.229899099862303
HUVEC_untreated,ENSG00000160883,-0.999999974670912,-1,HK3,KLA31_31,4,FALSE,34,PXD073311,HUVEC control and Pg infection,normal_cells,HUVECs (control and P. gingivalis infection),HUVEC untreated,31 HUVEC untreated,-0.673774122784671
HUVEC_untreated,ENSG00000162688,3.81247896809221,3.81247896809221,AGL,KLA31_31,4,FALSE,34,PXD073311,HUVEC control and Pg infection,normal_cells,HUVECs (control and P. gingivalis infection),HUVEC untreated,31 HUVEC untreated,-0.154857346982332
HUVEC_untreated,ENSG00000163541,5.07403571787848,5.07403571787848,SUCLG1,KLA31_31,4,FALSE,34,PXD073311,HUVEC control and Pg infection,normal_cells,HUVECs (control and P. gingivalis infection),HUVEC untreated,31 HUVEC untreated,-0.334129051996215
HUVEC_untreated,ENSG00000164951,5.3110014488833,5.3110014488833,PDP1,KLA31_31,4,FALSE,34,PXD073311,HUVEC control and Pg infection,normal_cells,HUVECs (control and P. gingivalis infection),HUVEC untreated,31 HUVEC untreated,0.660738656566036
HUVEC_untreated,ENSG00000165140,1.77358876852601,1.77358876852601,FBP1,KLA31_31,4,FALSE,34,PXD073311,HUVEC control and Pg infection,normal_cells,HUVECs (control and P. gingivalis infection),HUVEC untreated,31 HUVEC untreated,-0.0996690560054939
HUVEC_untreated,ENSG00000166123,3.84666149196948,3.84666149196948,GPT2,KLA31_31,4,FALSE,34,PXD073311,HUVEC control and Pg infection,normal_cells,HUVECs (control and P. gingivalis infection),HUVEC untreated,31 HUVEC untreated,-0.478665159359804
HUVEC_untreated,ENSG00000166411,3.88788198281962,3.88788198281962,IDH3A,KLA31_31,4,FALSE,34,PXD073311,HUVEC control and Pg infection,normal_cells,HUVECs (control and P. gingivalis infection),HUVEC untreated,31 HUVEC untreated,-0.074685874020081
HUVEC_untreated,ENSG00000166796,-0.999999974670912,-1,LDHC,KLA31_31,4,FALSE,34,PXD073311,HUVEC control and Pg infection,normal_cells,HUVECs (control and P. gingivalis infection),HUVEC untreated,31 HUVEC untreated,-0.488004842217843
HUVEC_untreated,ENSG00000166800,0.0714263329629059,0.0714263329629059,LDHAL6A,KLA31_31,4,FALSE,34,PXD073311,HUVEC control and Pg infection,normal_cells,HUVECs (control and P. gingivalis infection),HUVEC untreated,31 HUVEC untreated,0.932548115464474
HUVEC_untreated,ENSG00000166816,0.499502879933632,0.499502879933632,LDHD,KLA31_31,4,FALSE,34,PXD073311,HUVEC control and Pg infection,normal_cells,HUVECs (control and P. gingivalis infection),HUVEC untreated,31 HUVEC untreated,-0.741591796853619
HUVEC_untreated,ENSG00000167588,-0.808142029530526,-0.808142029530526,GPD1,KLA31_31,4,FALSE,34,PXD073311,HUVEC control and Pg infection,normal_cells,HUVECs (control and P. gingivalis infection),HUVEC untreated,31 HUVEC untreated,-0.806481032111364
HUVEC_untreated,ENSG00000167701,-0.471620405050598,-0.471620405050598,GPT,KLA31_31,4,FALSE,34,PXD073311,HUVEC control and Pg infection,normal_cells,HUVECs (control and P. gingivalis infection),HUVEC untreated,31 HUVEC untreated,-0.790673022070618
HUVEC_untreated,ENSG00000167985,5.68753003950659,5.68753003950659,SDHAF2,KLA31_31,4,FALSE,34,PXD073311,HUVEC control and Pg infection,normal_cells,HUVECs (control and P. gingivalis infection),HUVEC untreated,31 HUVEC untreated,0.645741907665097
HUVEC_untreated,ENSG00000168291,5.16025100981282,5.16025100981282,PDHB,KLA31_31,4,FALSE,34,PXD073311,HUVEC control and Pg infection,normal_cells,HUVECs (control and P. gingivalis infection),HUVEC untreated,31 HUVEC untreated,0.115009784298894
HUVEC_untreated,ENSG00000170525,5.36823338977209,5.36823338977209,PFKFB3,KLA31_31,4,FALSE,34,PXD073311,HUVEC control and Pg infection,normal_cells,HUVECs (control and P. gingivalis infection),HUVEC untreated,31 HUVEC untreated,0.328081217811023
HUVEC_untreated,ENSG00000170571,-0.652422562803783,-0.652422562803783,EMB,KLA31_31,4,FALSE,34,PXD073311,HUVEC control and Pg infection,normal_cells,HUVECs (control and P. gingivalis infection),HUVEC untreated,31 HUVEC untreated,-1.57132919581733
HUVEC_untreated,ENSG00000170950,-0.55479191552344,-0.55479191552344,PGK2,KLA31_31,4,FALSE,34,PXD073311,HUVEC control and Pg infection,normal_cells,HUVECs (control and P. gingivalis infection),HUVEC untreated,31 HUVEC untreated,0.089064110288031
HUVEC_untreated,ENSG00000171314,7.54822546088562,7.54822546088562,PGAM1,KLA31_31,4,FALSE,34,PXD073311,HUVEC control and Pg infection,normal_cells,HUVECs (control and P. gingivalis infection),HUVEC untreated,31 HUVEC untreated,0.160198278559072
HUVEC_untreated,ENSG00000171989,-0.21022059298411,-0.21022059298411,LDHAL6B,KLA31_31,4,FALSE,34,PXD073311,HUVEC control and Pg infection,normal_cells,HUVECs (control and P. gingivalis infection),HUVEC untreated,31 HUVEC untreated,0.56029804908155
HUVEC_untreated,ENSG00000172270,8.0136536990178,8.0136536990178,BSG,KLA31_31,4,FALSE,34,PXD073311,HUVEC control and Pg infection,normal_cells,HUVECs (control and P. gingivalis infection),HUVEC untreated,31 HUVEC untreated,0.152296247025235
HUVEC_untreated,ENSG00000172331,6.6701203373798,6.6701203373798,BPGM,KLA31_31,4,FALSE,34,PXD073311,HUVEC control and Pg infection,normal_cells,HUVECs (control and P. gingivalis infection),HUVEC untreated,31 HUVEC untreated,1.37013644709031
HUVEC_untreated,ENSG00000172340,5.55999533793545,5.55999533793545,SUCLG2,KLA31_31,4,FALSE,34,PXD073311,HUVEC control and Pg infection,normal_cells,HUVECs (control and P. gingivalis infection),HUVEC untreated,31 HUVEC untreated,-0.134710271466086
HUVEC_untreated,ENSG00000172840,2.77345264377987,2.77345264377987,PDP2,KLA31_31,4,FALSE,34,PXD073311,HUVEC control and Pg infection,normal_cells,HUVECs (control and P. gingivalis infection),HUVEC untreated,31 HUVEC untreated,-0.170102376763813
HUVEC_untreated,ENSG00000173599,2.11871615947956,2.11871615947956,PC,KLA31_31,4,FALSE,34,PXD073311,HUVEC control and Pg infection,normal_cells,HUVECs (control and P. gingivalis infection),HUVEC untreated,31 HUVEC untreated,-0.834245284778188
HUVEC_untreated,ENSG00000175567,3.0166900596408,3.0166900596408,UCP2,KLA31_31,4,FALSE,34,PXD073311,HUVEC control and Pg infection,normal_cells,HUVECs (control and P. gingivalis infection),HUVEC untreated,31 HUVEC untreated,-0.860605149686929
HUVEC_untreated,ENSG00000180902,3.31775719464865,3.31775719464865,D2HGDH,KLA31_31,4,FALSE,34,PXD073311,HUVEC control and Pg infection,normal_cells,HUVECs (control and P. gingivalis infection),HUVEC untreated,31 HUVEC untreated,-0.0174589390603349
HUVEC_untreated,ENSG00000182054,6.441807567529,6.441807567529,IDH2,KLA31_31,4,FALSE,34,PXD073311,HUVEC control and Pg infection,normal_cells,HUVECs (control and P. gingivalis infection),HUVEC untreated,31 HUVEC untreated,0.0667247630261156
HUVEC_untreated,ENSG00000183048,3.70780260809048,3.70780260809048,SLC25A10,KLA31_31,4,FALSE,34,PXD073311,HUVEC control and Pg infection,normal_cells,HUVECs (control and P. gingivalis infection),HUVEC untreated,31 HUVEC untreated,-0.296230599702185
HUVEC_untreated,ENSG00000188316,2.80137927113683,2.80137927113683,ENO4,KLA31_31,4,FALSE,34,PXD073311,HUVEC control and Pg infection,normal_cells,HUVECs (control and P. gingivalis infection),HUVEC untreated,31 HUVEC untreated,1.1041207609887
HUVEC_untreated,ENSG00000197444,-0.139887443412201,-0.139887443412201,OGDHL,KLA31_31,4,FALSE,34,PXD073311,HUVEC control and Pg infection,normal_cells,HUVECs (control and P. gingivalis infection),HUVEC untreated,31 HUVEC untreated,-0.565919607168296
HUVEC_untreated,ENSG00000198814,1.47054952510014,1.47054952510014,GK,KLA31_31,4,FALSE,34,PXD073311,HUVEC control and Pg infection,normal_cells,HUVECs (control and P. gingivalis infection),HUVEC untreated,31 HUVEC untreated,-0.941280789871419
HUVEC_untreated,ENSG00000204370,4.73702454052475,4.73702454052475,SDHD,KLA31_31,4,FALSE,34,PXD073311,HUVEC control and Pg infection,normal_cells,HUVECs (control and P. gingivalis infection),HUVEC untreated,31 HUVEC untreated,-0.849477571175093
HUVEC_untreated,ENSG00000214756,1.85873667400375,1.85873667400375,CSKMT,KLA31_31,4,FALSE,34,PXD073311,HUVEC control and Pg infection,normal_cells,HUVECs (control and P. gingivalis infection),HUVEC untreated,31 HUVEC untreated,-0.182564530637066
HUVEC_untreated,ENSG00000226784,6.34343389989366,6.34343389989366,PGAM4,KLA31_31,4,FALSE,34,PXD073311,HUVEC control and Pg infection,normal_cells,HUVECs (control and P. gingivalis infection),HUVEC untreated,31 HUVEC untreated,1.58950432461049
