ConnGroup,LogLoss,Model,Candidate,InnerFold,OuterGroup
13,0.518979376234652,SHRINK_CAL,row_32,3,16
1,0.523802330659335,SHRINK,row_32,4,16
2,0.510955026784878,SHRINK,row_32,4,16
9,0.565096260727342,SHRINK,row_32,4,16
1,0.489257405130979,SHRINK_CAL,row_32,4,16
2,0.475923851273634,SHRINK_CAL,row_32,4,16
9,0.534305222493336,SHRINK_CAL,row_32,4,16
10,0.643178955250728,SHRINK,row_32,5,16
15,0.775468854040524,SHRINK,row_32,5,16
17,0.647522505888411,SHRINK,row_32,5,16
10,0.664312222619869,SHRINK_CAL,row_32,5,16
15,0.803522794586723,SHRINK_CAL,row_32,5,16
17,0.665693700358368,SHRINK_CAL,row_32,5,16
3,0.589976318655736,SHRINK,original,1,17
7,0.529077833355596,SHRINK,original,1,17
11,0.5961563004609,SHRINK,original,1,17
12,0.794676600285393,SHRINK,original,1,17
3,0.496347769925926,SHRINK_CAL,original,1,17
7,0.59508988116569,SHRINK_CAL,original,1,17
11,0.555977398213378,SHRINK_CAL,original,1,17
12,0.949004442994379,SHRINK_CAL,original,1,17
6,0.618884602663223,SHRINK,original,2,17
14,0.520158732064943,SHRINK,original,2,17
18,0.504329640975583,SHRINK,original,2,17
19,0.586955317818957,SHRINK,original,2,17
6,0.476421854153747,SHRINK_CAL,original,2,17
14,0.439236177739941,SHRINK_CAL,original,2,17
18,0.573664013702598,SHRINK_CAL,original,2,17
19,0.642716646949787,SHRINK_CAL,original,2,17
4,0.594950534608262,SHRINK,original,3,17
5,0.604916928576059,SHRINK,original,3,17
8,0.574063085726827,SHRINK,original,3,17
13,0.480263310293501,SHRINK,original,3,17
4,0.509465726928239,SHRINK_CAL,original,3,17
5,0.482354623032213,SHRINK_CAL,original,3,17
8,0.598457402480586,SHRINK_CAL,original,3,17
13,0.521159330531967,SHRINK_CAL,original,3,17
1,0.539745588133859,SHRINK,original,4,17
2,0.55329925329048,SHRINK,original,4,17
9,0.565182827332195,SHRINK,original,4,17
1,0.475360572907979,SHRINK_CAL,original,4,17
2,0.463668188222348,SHRINK_CAL,original,4,17
9,0.533239294426234,SHRINK_CAL,original,4,17
10,0.494858896365731,SHRINK,original,5,17
15,0.70722894407563,SHRINK,original,5,17
16,0.586413654066917,SHRINK,original,5,17
10,0.595096694550474,SHRINK_CAL,original,5,17
15,0.799901549550767,SHRINK_CAL,original,5,17
16,0.634215917291022,SHRINK_CAL,original,5,17
3,0.523118636426217,SHRINK,group_0.5,1,17
7,0.552137533723269,SHRINK,group_0.5,1,17
11,0.599498239124694,SHRINK,group_0.5,1,17
12,1.07272177930377,SHRINK,group_0.5,1,17
3,0.496985406435861,SHRINK_CAL,group_0.5,1,17
7,0.587458968752582,SHRINK_CAL,group_0.5,1,17
11,0.568735060579204,SHRINK_CAL,group_0.5,1,17
12,0.976996388735814,SHRINK_CAL,group_0.5,1,17
6,0.578475671302159,SHRINK,group_0.5,2,17
14,0.507788338723468,SHRINK,group_0.5,2,17
18,0.536193333341511,SHRINK,group_0.5,2,17
19,0.611160639195723,SHRINK,group_0.5,2,17
6,0.468114252975292,SHRINK_CAL,group_0.5,2,17
14,0.46092346802397,SHRINK_CAL,group_0.5,2,17
18,0.596194752524428,SHRINK_CAL,group_0.5,2,17
19,0.646199376161366,SHRINK_CAL,group_0.5,2,17
4,0.56565370048212,SHRINK,group_0.5,3,17
5,0.543467346702556,SHRINK,group_0.5,3,17
8,0.623061615989235,SHRINK,group_0.5,3,17
13,0.498263286511364,SHRINK,group_0.5,3,17
4,0.502798385916301,SHRINK_CAL,group_0.5,3,17
5,0.463759889562502,SHRINK_CAL,group_0.5,3,17
8,0.625604697698646,SHRINK_CAL,group_0.5,3,17
13,0.54319445553965,SHRINK_CAL,group_0.5,3,17
1,0.525514731856701,SHRINK,group_0.5,4,17
2,0.51713343854553,SHRINK,group_0.5,4,17
9,0.551152896424526,SHRINK,group_0.5,4,17
1,0.489250201724332,SHRINK_CAL,group_0.5,4,17
2,0.468477981697424,SHRINK_CAL,group_0.5,4,17
9,0.536865877973169,SHRINK_CAL,group_0.5,4,17
10,0.49997178499205,SHRINK,group_0.5,5,17
15,0.793365480546867,SHRINK,group_0.5,5,17
16,0.585077793905093,SHRINK,group_0.5,5,17
10,0.619051793306167,SHRINK_CAL,group_0.5,5,17
15,0.802373565660234,SHRINK_CAL,group_0.5,5,17
16,0.633325291407358,SHRINK_CAL,group_0.5,5,17
3,0.512487077442447,SHRINK,group_2,1,17
7,0.55756572557705,SHRINK,group_2,1,17
11,0.570915021081642,SHRINK,group_2,1,17
12,0.95419859616301,SHRINK,group_2,1,17
3,0.493013515154488,SHRINK_CAL,group_2,1,17
7,0.586816774912813,SHRINK_CAL,group_2,1,17
11,0.561888008938442,SHRINK_CAL,group_2,1,17
12,0.961738588540599,SHRINK_CAL,group_2,1,17
6,0.543343876850109,SHRINK,group_2,2,17
14,0.498493828643874,SHRINK,group_2,2,17
18,0.544637497929818,SHRINK,group_2,2,17
19,0.609040151922555,SHRINK,group_2,2,17
6,0.471748979157149,SHRINK_CAL,group_2,2,17
14,0.459355700223396,SHRINK_CAL,group_2,2,17
18,0.585383739691158,SHRINK_CAL,group_2,2,17
19,0.641748552188038,SHRINK_CAL,group_2,2,17
4,0.542812697483813,SHRINK,group_2,3,17
5,0.526341241008894,SHRINK,group_2,3,17
8,0.602480159890626,SHRINK,group_2,3,17
13,0.509384263849788,SHRINK,group_2,3,17
4,0.50459456688183,SHRINK_CAL,group_2,3,17
5,0.470552159252966,SHRINK_CAL,group_2,3,17
8,0.616353516281944,SHRINK_CAL,group_2,3,17
13,0.530295039277645,SHRINK_CAL,group_2,3,17
1,0.519843505853778,SHRINK,group_2,4,17
2,0.504568364529951,SHRINK,group_2,4,17
9,0.540552767424367,SHRINK,group_2,4,17
1,0.489746392022143,SHRINK_CAL,group_2,4,17
2,0.464270276634592,SHRINK_CAL,group_2,4,17
9,0.528502781199699,SHRINK_CAL,group_2,4,17
10,0.519200826411216,SHRINK,group_2,5,17
15,0.762687696137647,SHRINK,group_2,5,17
16,0.580044385363738,SHRINK,group_2,5,17
10,0.608262739285504,SHRINK_CAL,group_2,5,17
15,0.800313138756051,SHRINK_CAL,group_2,5,17
16,0.624821507073491,SHRINK_CAL,group_2,5,17
3,0.507656136504832,SHRINK,group_8,1,17
7,0.592874889846397,SHRINK,group_8,1,17
11,0.561341171465351,SHRINK,group_8,1,17
12,0.888664276414181,SHRINK,group_8,1,17
3,0.494473466833091,SHRINK_CAL,group_8,1,17
7,0.596128006657712,SHRINK_CAL,group_8,1,17
11,0.557560979442265,SHRINK_CAL,group_8,1,17
12,0.935194496886754,SHRINK_CAL,group_8,1,17
6,0.500752899515862,SHRINK,group_8,2,17
14,0.492956897380725,SHRINK,group_8,2,17
18,0.589633090600221,SHRINK,group_8,2,17
19,0.633752509720499,SHRINK,group_8,2,17
6,0.472494810797678,SHRINK_CAL,group_8,2,17
14,0.462300986887716,SHRINK_CAL,group_8,2,17
18,0.587141873048248,SHRINK_CAL,group_8,2,17
19,0.641708963008599,SHRINK_CAL,group_8,2,17
4,0.521410350273681,SHRINK,group_8,3,17
5,0.498459490852683,SHRINK,group_8,3,17
8,0.607541700909068,SHRINK,group_8,3,17
13,0.552091340270447,SHRINK,group_8,3,17
4,0.510160825942433,SHRINK_CAL,group_8,3,17
5,0.480018213005055,SHRINK_CAL,group_8,3,17
8,0.608017829202216,SHRINK_CAL,group_8,3,17
13,0.524204880244748,SHRINK_CAL,group_8,3,17
1,0.517383524531932,SHRINK,group_8,4,17
2,0.497058073565838,SHRINK,group_8,4,17
9,0.544273316061388,SHRINK,group_8,4,17
1,0.494795576340618,SHRINK_CAL,group_8,4,17
2,0.464380378971362,SHRINK_CAL,group_8,4,17
9,0.524048064172718,SHRINK_CAL,group_8,4,17
10,0.580296157365031,SHRINK,group_8,5,17
15,0.76070402446857,SHRINK,group_8,5,17
16,0.602161718791075,SHRINK,group_8,5,17
10,0.623440521015951,SHRINK_CAL,group_8,5,17
15,0.799723749075187,SHRINK_CAL,group_8,5,17
16,0.629466883742497,SHRINK_CAL,group_8,5,17
3,0.534486455029049,SHRINK,group_32,1,17
7,0.656078388300615,SHRINK,group_32,1,17
11,0.583489450162714,SHRINK,group_32,1,17
12,0.895822677247281,SHRINK,group_32,1,17
3,0.519740599083702,SHRINK_CAL,group_32,1,17
7,0.649432896493995,SHRINK_CAL,group_32,1,17
11,0.57521973815697,SHRINK_CAL,group_32,1,17
12,0.915342101385089,SHRINK_CAL,group_32,1,17
6,0.475749337316553,SHRINK,group_32,2,17
14,0.509997381082839,SHRINK,group_32,2,17
18,0.665929183067616,SHRINK,group_32,2,17
19,0.686934457823727,SHRINK,group_32,2,17
6,0.459060439821431,SHRINK_CAL,group_32,2,17
14,0.482824220277602,SHRINK_CAL,group_32,2,17
18,0.643244992036569,SHRINK_CAL,group_32,2,17
19,0.674612672623114,SHRINK_CAL,group_32,2,17
4,0.526729151666531,SHRINK,group_32,3,17
5,0.482657259177251,SHRINK,group_32,3,17
8,0.654054966755365,SHRINK,group_32,3,17
13,0.631492376396766,SHRINK,group_32,3,17
4,0.505887573433031,SHRINK_CAL,group_32,3,17
5,0.471174347091846,SHRINK_CAL,group_32,3,17
8,0.617724497621983,SHRINK_CAL,group_32,3,17
13,0.569303063053256,SHRINK_CAL,group_32,3,17
1,0.538028441084546,SHRINK,group_32,4,17
2,0.505810408344999,SHRINK,group_32,4,17
9,0.575265851204656,SHRINK,group_32,4,17
1,0.508869578865874,SHRINK_CAL,group_32,4,17
2,0.478168645160057,SHRINK_CAL,group_32,4,17
9,0.545548596158613,SHRINK_CAL,group_32,4,17
10,0.678149635513502,SHRINK,group_32,5,17
15,0.796768110320473,SHRINK,group_32,5,17
16,0.660836281926924,SHRINK,group_32,5,17
10,0.713054090039626,SHRINK_CAL,group_32,5,17
15,0.822375731261967,SHRINK_CAL,group_32,5,17
16,0.685242532178139,SHRINK_CAL,group_32,5,17
3,0.591582678925351,SHRINK,row_0.5,1,17
7,0.530822354065227,SHRINK,row_0.5,1,17
11,0.625693536386385,SHRINK,row_0.5,1,17
12,0.980666887916269,SHRINK,row_0.5,1,17
3,0.502595958010952,SHRINK_CAL,row_0.5,1,17
7,0.590496240769723,SHRINK_CAL,row_0.5,1,17
11,0.566015746918112,SHRINK_CAL,row_0.5,1,17
12,0.966335960455036,SHRINK_CAL,row_0.5,1,17
6,0.616798231169467,SHRINK,row_0.5,2,17
14,0.508993107397656,SHRINK,row_0.5,2,17
18,0.507581158168811,SHRINK,row_0.5,2,17
19,0.598063910683599,SHRINK,row_0.5,2,17
6,0.472877591262688,SHRINK_CAL,row_0.5,2,17
14,0.450138795341394,SHRINK_CAL,row_0.5,2,17
18,0.583858501696207,SHRINK_CAL,row_0.5,2,17
19,0.641827267857058,SHRINK_CAL,row_0.5,2,17
4,0.604481733007731,SHRINK,row_0.5,3,17
5,0.595750507447175,SHRINK,row_0.5,3,17
8,0.603913766668202,SHRINK,row_0.5,3,17
13,0.47419543102029,SHRINK,row_0.5,3,17
4,0.512081393032249,SHRINK_CAL,row_0.5,3,17
5,0.479976654764749,SHRINK_CAL,row_0.5,3,17
8,0.609246567610344,SHRINK_CAL,row_0.5,3,17
13,0.531145229646965,SHRINK_CAL,row_0.5,3,17
1,0.532983333498597,SHRINK,row_0.5,4,17
2,0.54025937663054,SHRINK,row_0.5,4,17
9,0.567010419648711,SHRINK,row_0.5,4,17
1,0.480651869743585,SHRINK_CAL,row_0.5,4,17
2,0.46745136420518,SHRINK_CAL,row_0.5,4,17
9,0.539723827666458,SHRINK_CAL,row_0.5,4,17
10,0.493507662125266,SHRINK,row_0.5,5,17
15,0.776306682217921,SHRINK,row_0.5,5,17
16,0.607557022519348,SHRINK,row_0.5,5,17
10,0.610106692492824,SHRINK_CAL,row_0.5,5,17
15,0.797044234713383,SHRINK_CAL,row_0.5,5,17
16,0.640856048726214,SHRINK_CAL,row_0.5,5,17
3,0.570764784265236,SHRINK,row_2,1,17
7,0.533649972385256,SHRINK,row_2,1,17
11,0.591499661112446,SHRINK,row_2,1,17
12,0.872051913821332,SHRINK,row_2,1,17
3,0.501751358810795,SHRINK_CAL,row_2,1,17
7,0.588384970891291,SHRINK_CAL,row_2,1,17
11,0.559789772896962,SHRINK_CAL,row_2,1,17
12,0.948460382987508,SHRINK_CAL,row_2,1,17
6,0.584612137281648,SHRINK,row_2,2,17
14,0.501500913720536,SHRINK,row_2,2,17
18,0.511074601639597,SHRINK,row_2,2,17
19,0.594332507538884,SHRINK,row_2,2,17
6,0.477425732034957,SHRINK_CAL,row_2,2,17
14,0.446932297966811,SHRINK_CAL,row_2,2,17
18,0.56998314330047,SHRINK_CAL,row_2,2,17
19,0.637110295764292,SHRINK_CAL,row_2,2,17
4,0.580285560624557,SHRINK,row_2,3,17
5,0.577448704029972,SHRINK,row_2,3,17
8,0.582055262430893,SHRINK,row_2,3,17
13,0.481295173831975,SHRINK,row_2,3,17
4,0.515124867220802,SHRINK_CAL,row_2,3,17
5,0.487865344040812,SHRINK_CAL,row_2,3,17
8,0.597707688466255,SHRINK_CAL,row_2,3,17
13,0.517529621417151,SHRINK_CAL,row_2,3,17
1,0.527151933371902,SHRINK,row_2,4,17
2,0.526157918851564,SHRINK,row_2,4,17
9,0.55369959851194,SHRINK,row_2,4,17
1,0.48038406039686,SHRINK_CAL,row_2,4,17
2,0.463923756805986,SHRINK_CAL,row_2,4,17
9,0.532491400591516,SHRINK_CAL,row_2,4,17
10,0.504886891957824,SHRINK,row_2,5,17
15,0.746937523927654,SHRINK,row_2,5,17
16,0.597086103917384,SHRINK,row_2,5,17
10,0.595764181032533,SHRINK_CAL,row_2,5,17
15,0.793637081665287,SHRINK_CAL,row_2,5,17
16,0.632578953407423,SHRINK_CAL,row_2,5,17
3,0.539277805216084,SHRINK,row_8,1,17
7,0.562677422567031,SHRINK,row_8,1,17
11,0.566599777476575,SHRINK,row_8,1,17
12,0.821042424152556,SHRINK,row_8,1,17
3,0.506139362654646,SHRINK_CAL,row_8,1,17
7,0.591060252741879,SHRINK_CAL,row_8,1,17
11,0.556131340525235,SHRINK_CAL,row_8,1,17
12,0.922099398344227,SHRINK_CAL,row_8,1,17
6,0.536089491497409,SHRINK,row_8,2,17
14,0.49139335720284,SHRINK,row_8,2,17
18,0.544862233493357,SHRINK,row_8,2,17
19,0.610033457245235,SHRINK,row_8,2,17
6,0.482644919484322,SHRINK_CAL,row_8,2,17
14,0.44914018474025,SHRINK_CAL,row_8,2,17
18,0.563075995895305,SHRINK_CAL,row_8,2,17
19,0.63476064646169,SHRINK_CAL,row_8,2,17
4,0.54619729195056,SHRINK,row_8,3,17
5,0.538774335892397,SHRINK,row_8,3,17
8,0.577981927361758,SHRINK,row_8,3,17
13,0.510948822652406,SHRINK,row_8,3,17
4,0.524328833355526,SHRINK_CAL,row_8,3,17
5,0.500501818897121,SHRINK_CAL,row_8,3,17
8,0.588329820174314,SHRINK_CAL,row_8,3,17
13,0.506124211174565,SHRINK_CAL,row_8,3,17
1,0.51739274828662,SHRINK,row_8,4,17
2,0.510385171882391,SHRINK,row_8,4,17
9,0.545305571711698,SHRINK,row_8,4,17
1,0.485271957792112,SHRINK_CAL,row_8,4,17
2,0.46414644509892,SHRINK_CAL,row_8,4,17
9,0.527329775769645,SHRINK_CAL,row_8,4,17
10,0.550042591834429,SHRINK,row_8,5,17
15,0.740567597812559,SHRINK,row_8,5,17
16,0.6028082794398,SHRINK,row_8,5,17
10,0.597994851656982,SHRINK_CAL,row_8,5,17
15,0.790390792358987,SHRINK_CAL,row_8,5,17
16,0.630112344296079,SHRINK_CAL,row_8,5,17
3,0.536456766390408,SHRINK,row_32,1,17
7,0.628359296804657,SHRINK,row_32,1,17
11,0.575503810064693,SHRINK,row_32,1,17
12,0.851092222112829,SHRINK,row_32,1,17
3,0.514347753278554,SHRINK_CAL,row_32,1,17
7,0.623096274673797,SHRINK_CAL,row_32,1,17
11,0.562615127765757,SHRINK_CAL,row_32,1,17
12,0.898239903618221,SHRINK_CAL,row_32,1,17
6,0.492505569775235,SHRINK,row_32,2,17
14,0.49873560356546,SHRINK,row_32,2,17
18,0.622443380206618,SHRINK,row_32,2,17
19,0.659768870489635,SHRINK,row_32,2,17
6,0.472241750571626,SHRINK_CAL,row_32,2,17
14,0.460303314611817,SHRINK_CAL,row_32,2,17
18,0.591782892227996,SHRINK_CAL,row_32,2,17
19,0.648434423098687,SHRINK_CAL,row_32,2,17
4,0.5296471071707,SHRINK,row_32,3,17
5,0.500382384465839,SHRINK,row_32,3,17
8,0.618606883107007,SHRINK,row_32,3,17
13,0.586214010708445,SHRINK,row_32,3,17
4,0.521126943495171,SHRINK_CAL,row_32,3,17
5,0.496032795516041,SHRINK_CAL,row_32,3,17
8,0.586049276985884,SHRINK_CAL,row_32,3,17
13,0.521878258649835,SHRINK_CAL,row_32,3,17
1,0.524907335596865,SHRINK,row_32,4,17
2,0.506431555984869,SHRINK,row_32,4,17
9,0.562737852662576,SHRINK,row_32,4,17
1,0.492502386231792,SHRINK_CAL,row_32,4,17
2,0.470322248373335,SHRINK_CAL,row_32,4,17
9,0.531921550114424,SHRINK_CAL,row_32,4,17
10,0.643178955250728,SHRINK,row_32,5,17
15,0.775468854040524,SHRINK,row_32,5,17
16,0.646031547758451,SHRINK,row_32,5,17
10,0.664312222619869,SHRINK_CAL,row_32,5,17
15,0.803522794586723,SHRINK_CAL,row_32,5,17
16,0.660340255847557,SHRINK_CAL,row_32,5,17
3,0.595450521961029,SHRINK,original,1,18
7,0.526946626800623,SHRINK,original,1,18
11,0.592944369902812,SHRINK,original,1,18
12,0.81125750982016,SHRINK,original,1,18
3,0.501975972792189,SHRINK_CAL,original,1,18
7,0.59399814771749,SHRINK_CAL,original,1,18
11,0.55650339885003,SHRINK_CAL,original,1,18
12,0.962298186871961,SHRINK_CAL,original,1,18
6,0.618884602663223,SHRINK,original,2,18
14,0.520158732064943,SHRINK,original,2,18
17,0.470006053403578,SHRINK,original,2,18
19,0.586955317818957,SHRINK,original,2,18
6,0.476421854153747,SHRINK_CAL,original,2,18
14,0.439236177739941,SHRINK_CAL,original,2,18
17,0.534340203634708,SHRINK_CAL,original,2,18
19,0.642716646949787,SHRINK_CAL,original,2,18
4,0.584330946663171,SHRINK,original,3,18
5,0.597817523448201,SHRINK,original,3,18
8,0.570927261179874,SHRINK,original,3,18
13,0.487366816304357,SHRINK,original,3,18
4,0.503026466933089,SHRINK_CAL,original,3,18
5,0.478354769337112,SHRINK_CAL,original,3,18
8,0.597196723930207,SHRINK_CAL,original,3,18
13,0.527401122308752,SHRINK_CAL,original,3,18
1,0.533084253481149,SHRINK,original,4,18
2,0.545854628618717,SHRINK,original,4,18
9,0.558917207307225,SHRINK,original,4,18
1,0.470960008119886,SHRINK_CAL,original,4,18
2,0.459191969025279,SHRINK_CAL,original,4,18
9,0.52909328224237,SHRINK_CAL,original,4,18
10,0.508537231336972,SHRINK,original,5,18
15,0.716412739715702,SHRINK,original,5,18
16,0.581917726810444,SHRINK,original,5,18
10,0.606399280859832,SHRINK_CAL,original,5,18
15,0.806870649721008,SHRINK_CAL,original,5,18
16,0.632747341409218,SHRINK_CAL,original,5,18
3,0.536347289851761,SHRINK,group_0.5,1,18
7,0.548876943126795,SHRINK,group_0.5,1,18
11,0.602468498831044,SHRINK,group_0.5,1,18
12,1.09080815281221,SHRINK,group_0.5,1,18
3,0.502103494113465,SHRINK_CAL,group_0.5,1,18
7,0.585542831605361,SHRINK_CAL,group_0.5,1,18
11,0.567991731731136,SHRINK_CAL,group_0.5,1,18
12,0.994630411928438,SHRINK_CAL,group_0.5,1,18
6,0.578475671302159,SHRINK,group_0.5,2,18
14,0.507788338723468,SHRINK,group_0.5,2,18
17,0.484176647012759,SHRINK,group_0.5,2,18
19,0.611160639195723,SHRINK,group_0.5,2,18
6,0.468114252975292,SHRINK_CAL,group_0.5,2,18
14,0.46092346802397,SHRINK_CAL,group_0.5,2,18
17,0.55442555323711,SHRINK_CAL,group_0.5,2,18
19,0.646199376161366,SHRINK_CAL,group_0.5,2,18
4,0.564102246078184,SHRINK,group_0.5,3,18
5,0.549482411102901,SHRINK,group_0.5,3,18
8,0.611216884419502,SHRINK,group_0.5,3,18
13,0.502716710459816,SHRINK,group_0.5,3,18
4,0.497611781341093,SHRINK_CAL,group_0.5,3,18
5,0.461388131231669,SHRINK_CAL,group_0.5,3,18
8,0.618829733571276,SHRINK_CAL,group_0.5,3,18
13,0.547152142953761,SHRINK_CAL,group_0.5,3,18
1,0.524363195944096,SHRINK,group_0.5,4,18
2,0.513481237042799,SHRINK,group_0.5,4,18
9,0.548002549173296,SHRINK,group_0.5,4,18
1,0.484672615122731,SHRINK_CAL,group_0.5,4,18
2,0.461399438867555,SHRINK_CAL,group_0.5,4,18
9,0.532315209094822,SHRINK_CAL,group_0.5,4,18
10,0.499357485154742,SHRINK,group_0.5,5,18
15,0.785704491251682,SHRINK,group_0.5,5,18
16,0.577335877431699,SHRINK,group_0.5,5,18
10,0.621608726512559,SHRINK_CAL,group_0.5,5,18
15,0.80199595009086,SHRINK_CAL,group_0.5,5,18
16,0.631034381522758,SHRINK_CAL,group_0.5,5,18
3,0.523650543136463,SHRINK,group_2,1,18
7,0.55411378726381,SHRINK,group_2,1,18
11,0.572374318448477,SHRINK,group_2,1,18
12,0.964662175666104,SHRINK,group_2,1,18
3,0.499261718960913,SHRINK_CAL,group_2,1,18
7,0.584953920421015,SHRINK_CAL,group_2,1,18
11,0.561913580581183,SHRINK_CAL,group_2,1,18
12,0.976280875319098,SHRINK_CAL,group_2,1,18
6,0.543343876850109,SHRINK,group_2,2,18
14,0.498493828643874,SHRINK,group_2,2,18
17,0.501720899512894,SHRINK,group_2,2,18
19,0.609040151922555,SHRINK,group_2,2,18
6,0.471748979157149,SHRINK_CAL,group_2,2,18
14,0.459355700223396,SHRINK_CAL,group_2,2,18
17,0.542764850611189,SHRINK_CAL,group_2,2,18
19,0.641748552188038,SHRINK_CAL,group_2,2,18
4,0.540681488155002,SHRINK,group_2,3,18
5,0.530355321768887,SHRINK,group_2,3,18
8,0.595852336206766,SHRINK,group_2,3,18
13,0.512142145315163,SHRINK,group_2,3,18
4,0.499148540788082,SHRINK_CAL,group_2,3,18
5,0.46858885924952,SHRINK_CAL,group_2,3,18
8,0.611834135565785,SHRINK_CAL,group_2,3,18
13,0.534854621177999,SHRINK_CAL,group_2,3,18
1,0.518347923610152,SHRINK,group_2,4,18
2,0.503176147642422,SHRINK,group_2,4,18
9,0.536166516377164,SHRINK,group_2,4,18
1,0.485242381686942,SHRINK_CAL,group_2,4,18
2,0.459252566596637,SHRINK_CAL,group_2,4,18
9,0.52316582857865,SHRINK_CAL,group_2,4,18
10,0.517930180828637,SHRINK,group_2,5,18
15,0.756418264314995,SHRINK,group_2,5,18
16,0.572819207681283,SHRINK,group_2,5,18
10,0.610219348318758,SHRINK_CAL,group_2,5,18
15,0.79997059103504,SHRINK_CAL,group_2,5,18
16,0.621884494559112,SHRINK_CAL,group_2,5,18
3,0.51428456410174,SHRINK,group_8,1,18
7,0.589615817989672,SHRINK,group_8,1,18
11,0.560978434594121,SHRINK,group_8,1,18
12,0.89326133264054,SHRINK,group_8,1,18
3,0.500856847388701,SHRINK_CAL,group_8,1,18
7,0.593335682912676,SHRINK_CAL,group_8,1,18
11,0.55755600358583,SHRINK_CAL,group_8,1,18
12,0.945570097499994,SHRINK_CAL,group_8,1,18
6,0.500752899515862,SHRINK,group_8,2,18
14,0.492956897380725,SHRINK,group_8,2,18
17,0.557934432773408,SHRINK,group_8,2,18
19,0.633752509720499,SHRINK,group_8,2,18
6,0.472494810797678,SHRINK_CAL,group_8,2,18
14,0.462300986887716,SHRINK_CAL,group_8,2,18
17,0.547366788855982,SHRINK_CAL,group_8,2,18
19,0.641708963008599,SHRINK_CAL,group_8,2,18
4,0.518494227569081,SHRINK,group_8,3,18
5,0.498612535861382,SHRINK,group_8,3,18
8,0.603548658403373,SHRINK,group_8,3,18
13,0.552549587901555,SHRINK,group_8,3,18
4,0.504839273483036,SHRINK_CAL,group_8,3,18
5,0.478017184800472,SHRINK_CAL,group_8,3,18
8,0.604584540290721,SHRINK_CAL,group_8,3,18
13,0.528138973402367,SHRINK_CAL,group_8,3,18
1,0.515066065648771,SHRINK,group_8,4,18
2,0.494812937653449,SHRINK,group_8,4,18
9,0.539360164382881,SHRINK,group_8,4,18
1,0.490804535640502,SHRINK_CAL,group_8,4,18
2,0.460237544096965,SHRINK_CAL,group_8,4,18
9,0.51795182625289,SHRINK_CAL,group_8,4,18
10,0.578535592525016,SHRINK,group_8,5,18
15,0.756929936185121,SHRINK,group_8,5,18
16,0.596596085282755,SHRINK,group_8,5,18
10,0.623283257849097,SHRINK_CAL,group_8,5,18
15,0.799524410537906,SHRINK_CAL,group_8,5,18
16,0.625692137149204,SHRINK_CAL,group_8,5,18
3,0.536393237217608,SHRINK,group_32,1,18
7,0.654686233273769,SHRINK,group_32,1,18
11,0.58252056155779,SHRINK,group_32,1,18
12,0.899529031173445,SHRINK,group_32,1,18
3,0.520583232831136,SHRINK_CAL,group_32,1,18
7,0.645911099324133,SHRINK_CAL,group_32,1,18
11,0.573134693649422,SHRINK_CAL,group_32,1,18
12,0.920985434805958,SHRINK_CAL,group_32,1,18
6,0.475749337316553,SHRINK,group_32,2,18
14,0.509997381082839,SHRINK,group_32,2,18
17,0.64159507892135,SHRINK,group_32,2,18
19,0.686934457823727,SHRINK,group_32,2,18
6,0.459060439821431,SHRINK_CAL,group_32,2,18
14,0.482824220277602,SHRINK_CAL,group_32,2,18
17,0.614264161316682,SHRINK_CAL,group_32,2,18
19,0.674612672623114,SHRINK_CAL,group_32,2,18
4,0.523587309876397,SHRINK,group_32,3,18
5,0.479770666665883,SHRINK,group_32,3,18
8,0.65239527332578,SHRINK,group_32,3,18
13,0.63147592117249,SHRINK,group_32,3,18
4,0.501351282222229,SHRINK_CAL,group_32,3,18
5,0.467928811580753,SHRINK_CAL,group_32,3,18
8,0.614750037471613,SHRINK_CAL,group_32,3,18
13,0.569627055590163,SHRINK_CAL,group_32,3,18
1,0.535165603617996,SHRINK,group_32,4,18
2,0.502321557955065,SHRINK,group_32,4,18
9,0.571622647129703,SHRINK,group_32,4,18
1,0.50506285675194,SHRINK_CAL,group_32,4,18
2,0.473615292246332,SHRINK_CAL,group_32,4,18
9,0.540242467001194,SHRINK_CAL,group_32,4,18
10,0.677711511059848,SHRINK,group_32,5,18
15,0.796524766297393,SHRINK,group_32,5,18
16,0.658468742199206,SHRINK,group_32,5,18
10,0.710638298828755,SHRINK_CAL,group_32,5,18
15,0.822999854407671,SHRINK_CAL,group_32,5,18
16,0.681936449395268,SHRINK_CAL,group_32,5,18
3,0.596716355153555,SHRINK,row_0.5,1,18
7,0.527511264708363,SHRINK,row_0.5,1,18
11,0.622475425410903,SHRINK,row_0.5,1,18
12,1.00740635194395,SHRINK,row_0.5,1,18
3,0.508020733493716,SHRINK_CAL,row_0.5,1,18
7,0.588899130949147,SHRINK_CAL,row_0.5,1,18
11,0.565446569680194,SHRINK_CAL,row_0.5,1,18
12,0.980800992245901,SHRINK_CAL,row_0.5,1,18
6,0.616798231169467,SHRINK,row_0.5,2,18
14,0.508993107397656,SHRINK,row_0.5,2,18
17,0.459258946981212,SHRINK,row_0.5,2,18
19,0.598063910683599,SHRINK,row_0.5,2,18
6,0.472877591262688,SHRINK_CAL,row_0.5,2,18
14,0.450138795341394,SHRINK_CAL,row_0.5,2,18
17,0.544982254553728,SHRINK_CAL,row_0.5,2,18
19,0.641827267857058,SHRINK_CAL,row_0.5,2,18
