ReferenceKey,Ensembl,MedianLog2TPM
GSE181540_adjacent_NS_input,ENSG00000106399,2.37665743706008
GSE181540_adjacent_NS_input,ENSG00000101266,3.84483116766279
GSE181540_adjacent_NS_input,ENSG00000143799,4.20360875705698
GSE181540_adjacent_NS_input,ENSG00000171793,4.31765539058176
GSE181540_adjacent_NS_input,ENSG00000067066,4.15265531650124
GSE181540_adjacent_NS_input,ENSG00000020922,3.93782973991903
GSE181540_adjacent_NS_input,ENSG00000116918,4.39494993974707
GSE181540_adjacent_NS_input,ENSG00000182919,4.09037078057893
GSE181540_adjacent_NS_input,ENSG00000197785,4.28652913433255
GSE181540_adjacent_NS_input,ENSG00000033178,4.66537987264217
GSE181540_adjacent_NS_input,ENSG00000100567,4.86703812762502
GSE181540_adjacent_NS_input,ENSG00000041357,4.90555195536862
GSE181540_adjacent_NS_input,ENSG00000143106,4.86038766184183
GSE181540_adjacent_NS_input,ENSG00000140464,4.82176693700429
GSE181540_adjacent_NS_input,ENSG00000101347,4.83990568100949
GSE181540_adjacent_NS_input,ENSG00000140350,5.048332975216
GSE181540_adjacent_NS_input,ENSG00000004700,4.95165924887825
GSE181540_adjacent_NS_input,ENSG00000011485,5.07367630146625
GSE181540_adjacent_NS_input,ENSG00000100902,5.02716826686164
GSE181540_adjacent_NS_input,ENSG00000087088,5.05475418601975
GSE181540_adjacent_NS_input,ENSG00000072501,5.2989309753892
GSE181540_adjacent_NS_input,ENSG00000134574,5.20108222901882
GSE181540_adjacent_NS_input,ENSG00000079785,5.14630040722035
GSE181540_adjacent_NS_input,ENSG00000113522,5.2858006911607
GSE181540_adjacent_NS_input,ENSG00000005007,5.3296200057058
GSE181540_adjacent_NS_input,ENSG00000014123,5.48925617892522
GSE181540_adjacent_NS_input,ENSG00000239672,5.79022146965885
GSE181540_adjacent_NS_input,ENSG00000129084,5.96405838473329
GSE181540_adjacent_NS_input,ENSG00000177889,5.55213873028432
GSE181540_adjacent_NS_input,ENSG00000122565,5.52515693230253
GSE181540_adjacent_NS_input,ENSG00000103194,5.89466632388446
GSE181540_adjacent_NS_input,ENSG00000167770,5.93070646937214
GSE181540_adjacent_NS_input,ENSG00000126457,5.85627164800061
GSE181540_adjacent_NS_input,ENSG00000197579,5.45137909682573
GSE181540_adjacent_NS_input,ENSG00000183207,5.7650813855282
GSE181540_adjacent_NS_input,ENSG00000113648,6.33818733127691
GSE181540_adjacent_NS_input,ENSG00000189403,6.55520522582804
GSE181540_adjacent_NS_input,ENSG00000117748,6.0423079890048
GSE181540_adjacent_NS_input,ENSG00000070770,6.89995277845182
GSE181540_adjacent_NS_input,ENSG00000132383,6.04903516378983
GSE181540_adjacent_NS_input,ENSG00000094916,6.18733032307926
GSE181540_adjacent_NS_input,ENSG00000126067,6.29299685790164
GSE181540_adjacent_NS_input,ENSG00000179262,6.46100901467723
GSE181540_adjacent_NS_input,ENSG00000172531,6.68535810322081
GSE181540_adjacent_NS_input,ENSG00000253729,6.27768511048162
GSE181540_adjacent_NS_input,ENSG00000130726,6.87502844665891
GSE181540_adjacent_NS_input,ENSG00000111642,6.93255416984205
GSE181540_adjacent_NS_input,ENSG00000167986,6.54690014288901
GSE181540_adjacent_NS_input,ENSG00000163565,6.77516401670192
GSE181540_adjacent_NS_input,ENSG00000187555,6.34653210763551
GSE181540_adjacent_NS_input,ENSG00000108465,6.26766701223764
GSE181540_adjacent_NS_input,ENSG00000116288,6.58227154698857
GSE181540_adjacent_NS_input,ENSG00000196586,6.09730044274076
GSE181540_adjacent_NS_input,ENSG00000101182,7.58776892638651
GSE181540_adjacent_NS_input,ENSG00000160789,8.910322317435
GSE181540_adjacent_NS_input,ENSG00000181163,7.14458352135472
GSE181540_adjacent_NS_input,ENSG00000132646,7.3498405651757
GSE181540_adjacent_NS_input,ENSG00000196419,8.78708197328254
GSE181540_adjacent_NS_input,ENSG00000079246,8.03451591700592
GSE181540_adjacent_NS_input,ENSG00000008018,7.15716837724476
GSE181540_adjacent_NS_input,ENSG00000130985,7.30729294091485
GSE181540_adjacent_NS_input,ENSG00000116560,7.89731647682763
GSE181540_adjacent_NS_input,ENSG00000149273,10.1393267372385
GSE181540_adjacent_NS_input,ENSG00000159377,7.70388341279133
GSE181540_adjacent_NS_input,ENSG00000142507,7.10168888817517
GSE181540_adjacent_NS_input,ENSG00000100804,7.13276803186336
GSE181540_adjacent_NS_input,ENSG00000175793,11.9940603433894
GSE181540_adjacent_NS_input,ENSG00000119318,7.50485145953033
GSE181540_adjacent_NS_input,ENSG00000165280,7.17060787582867
GSE181540_adjacent_NS_input,ENSG00000161970,8.10280500688282
GSE181540_adjacent_NS_input,ENSG00000086758,7.29867536287304
GSE181540_adjacent_NS_input,ENSG00000104419,7.30577387515526
GSE181540_adjacent_NS_input,ENSG00000136930,7.35235461405549
GSE181540_adjacent_NS_input,ENSG00000110108,7.49236212236671
GSE181540_adjacent_NS_input,ENSG00000149115,8.03543983414245
GSE181540_adjacent_NS_input,ENSG00000110107,7.41887144661548
GTEx_v8_Hippocampus,ENSG00000134333,5.23207522048645
GTEx_v8_Hippocampus,ENSG00000288299,
GTEx_v8_Hippocampus,ENSG00000111716,7.80437110545323
GTEx_v8_Hippocampus,ENSG00000166796,-0.897078319757715
GTEx_v8_Hippocampus,ENSG00000171989,-0.878546007875543
GTEx_v8_Hippocampus,ENSG00000166816,3.5568325330389
GTEx_v8_Hippocampus,ENSG00000102908,1.15125437261486
GTEx_v8_Hippocampus,ENSG00000171793,1.13891012695482
GTEx_v8_Hippocampus,ENSG00000105486,1.30291182131909
GTEx_v8_Hippocampus,ENSG00000175793,0.767838157569975
GTEx_v8_Hippocampus,ENSG00000163563,1.53528230310902
GTEx_v8_Hippocampus,ENSG00000095002,1.41156952522891
GTEx_v8_Hippocampus,ENSG00000004700,1.6150712872548
GTEx_v8_Hippocampus,ENSG00000005156,0.957949889600642
GTEx_v8_Hippocampus,ENSG00000108984,-0.498954309013374
GTEx_v8_Hippocampus,ENSG00000197299,0.926851913634379
GTEx_v8_Hippocampus,ENSG00000175054,0.638429300094617
GTEx_v8_Hippocampus,ENSG00000158290,1.49389577586416
GTEx_v8_Hippocampus,ENSG00000112249,1.33761997046865
GTEx_v8_Hippocampus,ENSG00000187736,0.0902067772802004
GTEx_v8_Hippocampus,ENSG00000033178,2.34757864758054
GTEx_v8_Hippocampus,ENSG00000110395,2.40983302341167
GTEx_v8_Hippocampus,ENSG00000140464,1.76562251961688
GTEx_v8_Hippocampus,ENSG00000106399,2.11805895610713
GTEx_v8_Hippocampus,ENSG00000085224,2.13572122140655
GTEx_v8_Hippocampus,ENSG00000185515,2.56467129118097
GTEx_v8_Hippocampus,ENSG00000020922,1.97650970143673
GTEx_v8_Hippocampus,ENSG00000066427,1.99939984767773
GTEx_v8_Hippocampus,ENSG00000101266,1.95554098826989
GTEx_v8_Hippocampus,ENSG00000253729,1.93917303449275
GTEx_v8_Hippocampus,ENSG00000079616,1.7327228687126
GTEx_v8_Hippocampus,ENSG00000113522,2.47078492749287
GTEx_v8_Hippocampus,ENSG00000175073,1.94949480347167
GTEx_v8_Hippocampus,ENSG00000157106,2.29024196248903
GTEx_v8_Hippocampus,ENSG00000137831,2.3073629806099
GTEx_v8_Hippocampus,ENSG00000182919,2.12639891952351
GTEx_v8_Hippocampus,ENSG00000145388,1.83455431813722
GTEx_v8_Hippocampus,ENSG00000083642,2.20446700269776
GTEx_v8_Hippocampus,ENSG00000100109,2.07763559520942
GTEx_v8_Hippocampus,ENSG00000196367,1.92175298437202
GTEx_v8_Hippocampus,ENSG00000115233,3.26078203152874
GTEx_v8_Hippocampus,ENSG00000135341,2.91575356545948
GTEx_v8_Hippocampus,ENSG00000113648,2.73455500328815
GTEx_v8_Hippocampus,ENSG00000128731,2.97776736737314
GTEx_v8_Hippocampus,ENSG00000076248,2.76525197474118
GTEx_v8_Hippocampus,ENSG00000070770,2.73376486333695
GTEx_v8_Hippocampus,ENSG00000167325,2.70272405810683
GTEx_v8_Hippocampus,ENSG00000168496,3.00127049634991
GTEx_v8_Hippocampus,ENSG00000039123,2.9796905998423
GTEx_v8_Hippocampus,ENSG00000011485,3.28439782456824
GTEx_v8_Hippocampus,ENSG00000102081,3.19661383892276
GTEx_v8_Hippocampus,ENSG00000087088,3.28985203452576
GTEx_v8_Hippocampus,ENSG00000067369,2.66682975682423
GTEx_v8_Hippocampus,ENSG00000139842,3.03701195995119
GTEx_v8_Hippocampus,ENSG00000072501,2.80423872951459
GTEx_v8_Hippocampus,ENSG00000117222,2.70305285137051
GTEx_v8_Hippocampus,ENSG00000102871,3.23831677544471
GTEx_v8_Hippocampus,ENSG00000163565,2.895922965344
GTEx_v8_Hippocampus,ENSG00000141564,2.63271493208775
GTEx_v8_Hippocampus,ENSG00000138303,2.68692820491755
GTEx_v8_Hippocampus,ENSG00000096401,3.3099831489169
GTEx_v8_Hippocampus,ENSG00000116918,3.05873297099501
GTEx_v8_Hippocampus,ENSG00000133315,2.70113503954649
GTEx_v8_Hippocampus,ENSG00000146476,2.91764148027682
GTEx_v8_Hippocampus,ENSG00000081177,3.30996633161831
GTEx_v8_Hippocampus,ENSG00000197785,3.03942293445673
GTEx_v8_Hippocampus,ENSG00000126804,2.71307740519825
GTEx_v8_Hippocampus,ENSG00000165238,3.15574424529553
GTEx_v8_Hippocampus,ENSG00000101347,2.61236823467727
GTEx_v8_Hippocampus,ENSG00000153147,3.79764331581501
GTEx_v8_Hippocampus,ENSG00000014123,3.48126995446505
GTEx_v8_Hippocampus,ENSG00000160789,3.43305464849439
GTEx_v8_Hippocampus,ENSG00000143799,3.54281630827943
GTEx_v8_Hippocampus,ENSG00000100567,3.86351120034037
GTEx_v8_Hippocampus,ENSG00000041357,3.37251786755701
GTEx_v8_Hippocampus,ENSG00000132383,3.60074745365974
GTEx_v8_Hippocampus,ENSG00000143106,3.58063964709683
GTEx_v8_Hippocampus,ENSG00000094916,3.62243316736279
GTEx_v8_Hippocampus,ENSG00000111276,3.90023360855543
GTEx_v8_Hippocampus,ENSG00000100902,3.49030173865341
GTEx_v8_Hippocampus,ENSG00000182979,3.39918747765196
GTEx_v8_Hippocampus,ENSG00000153827,3.47700955180156
GTEx_v8_Hippocampus,ENSG00000103194,3.60484528157877
GTEx_v8_Hippocampus,ENSG00000100796,3.37696062722515
GTEx_v8_Hippocampus,ENSG00000114742,3.52562113226702
GTEx_v8_Hippocampus,ENSG00000079785,3.52817003711187
GTEx_v8_Hippocampus,ENSG00000005007,3.69368765691357
GTEx_v8_Hippocampus,ENSG00000170242,3.71362145598019
GTEx_v8_Hippocampus,ENSG00000149115,3.49389481737069
GTEx_v8_Hippocampus,ENSG00000135090,3.49473931428373
GTEx_v8_Hippocampus,ENSG00000029363,3.84098552036606
GTEx_v8_Hippocampus,ENSG00000107949,3.46196074881455
GTEx_v8_Hippocampus,ENSG00000196586,3.91330699014063
GTEx_v8_Hippocampus,ENSG00000164754,4.08656201410442
GTEx_v8_Hippocampus,ENSG00000097007,4.21295663441951
GTEx_v8_Hippocampus,ENSG00000164104,4.05144854108064
GTEx_v8_Hippocampus,ENSG00000140350,4.26136450602565
GTEx_v8_Hippocampus,ENSG00000177889,4.3019576326059
GTEx_v8_Hippocampus,ENSG00000172531,4.20875897311638
GTEx_v8_Hippocampus,ENSG00000149269,3.98315428551495
GTEx_v8_Hippocampus,ENSG00000111642,3.99922500096074
GTEx_v8_Hippocampus,ENSG00000169139,3.96100891866494
GTEx_v8_Hippocampus,ENSG00000167986,3.94452407880193
GTEx_v8_Hippocampus,ENSG00000086758,4.1174380487095
GTEx_v8_Hippocampus,ENSG00000187555,4.0553395017723
GTEx_v8_Hippocampus,ENSG00000124535,4.31504355898501
GTEx_v8_Hippocampus,ENSG00000159685,4.26757719567132
GTEx_v8_Hippocampus,ENSG00000110108,4.31745672319485
GTEx_v8_Hippocampus,ENSG00000009954,4.04635605119732
GTEx_v8_Hippocampus,ENSG00000183207,4.4177561425941
GTEx_v8_Hippocampus,ENSG00000181163,4.90577509837818
GTEx_v8_Hippocampus,ENSG00000132646,4.53693492716776
GTEx_v8_Hippocampus,ENSG00000239672,4.8801083069837
GTEx_v8_Hippocampus,ENSG00000117748,4.78389570723408
GTEx_v8_Hippocampus,ENSG00000134982,4.8488803948848
GTEx_v8_Hippocampus,ENSG00000129084,4.69243019963817
GTEx_v8_Hippocampus,ENSG00000126067,4.46639858073691
GTEx_v8_Hippocampus,ENSG00000165280,4.46511619665878
GTEx_v8_Hippocampus,ENSG00000100387,4.84867071377737
GTEx_v8_Hippocampus,ENSG00000122565,4.75103336279451
GTEx_v8_Hippocampus,ENSG00000100603,4.52076500942232
GTEx_v8_Hippocampus,ENSG00000108465,4.65241670676867
GTEx_v8_Hippocampus,ENSG00000126457,4.66271268796358
GTEx_v8_Hippocampus,ENSG00000160803,4.67681438991199
GTEx_v8_Hippocampus,ENSG00000056050,4.61504628418445
GTEx_v8_Hippocampus,ENSG00000079246,4.98065328804315
GTEx_v8_Hippocampus,ENSG00000116560,5.41602540638698
GTEx_v8_Hippocampus,ENSG00000179262,4.99057352839963
GTEx_v8_Hippocampus,ENSG00000119318,5.01933464104187
GTEx_v8_Hippocampus,ENSG00000130726,5.24053068707903
GTEx_v8_Hippocampus,ENSG00000167770,5.1854950382428
GTEx_v8_Hippocampus,ENSG00000102241,5.81501628354702
GTEx_v8_Hippocampus,ENSG00000189403,5.53937232575437
GTEx_v8_Hippocampus,ENSG00000196419,5.83550603880562
GTEx_v8_Hippocampus,ENSG00000008018,5.49053913616908
GTEx_v8_Hippocampus,ENSG00000130985,5.64186195718836
GTEx_v8_Hippocampus,ENSG00000142507,5.6393395678985
GTEx_v8_Hippocampus,ENSG00000108468,5.62374693797066
GTEx_v8_Hippocampus,ENSG00000104419,5.88569251627573
GTEx_v8_Hippocampus,ENSG00000060237,5.49030429091547
GTEx_v8_Hippocampus,ENSG00000185189,5.7318377835494
GTEx_v8_Hippocampus,ENSG00000110107,5.45657658174428
GTEx_v8_Hippocampus,ENSG00000166313,6.23922337207984
GTEx_v8_Hippocampus,ENSG00000101182,6.05149521250034
GTEx_v8_Hippocampus,ENSG00000149273,6.27684079144872
GTEx_v8_Hippocampus,ENSG00000159377,6.22859369401059
GTEx_v8_Hippocampus,ENSG00000100804,6.09821367981414
GTEx_v8_Hippocampus,ENSG00000136930,6.06090233412056
GTEx_v8_Hippocampus,ENSG00000116288,6.84874506207922
GTEx_v8_Hippocampus,ENSG00000069275,6.53447473673541
GTEx_v8_Hippocampus,ENSG00000166848,6.18061389708028
GTEx_v8_Hippocampus,ENSG00000161970,7.51104868275171
GSE114691_control_placenta,ENSG00000134333,6.01046898819982
GSE114691_control_placenta,ENSG00000288299,
GSE114691_control_placenta,ENSG00000111716,7.06479555921047
GSE114691_control_placenta,ENSG00000166796,-0.907411245542915
GSE114691_control_placenta,ENSG00000171989,-0.422069043493708
GSE114691_control_placenta,ENSG00000166816,1.86085674976694
GSE114691_control_placenta,ENSG00000198554,1.50863568940378
GSE114691_control_placenta,ENSG00000175793,0.52961009221721
GSE114691_control_placenta,ENSG00000095002,1.49462305611393
GSE114691_control_placenta,ENSG00000225830,0.662573693685079
GSE114691_control_placenta,ENSG00000149311,1.61832745837564
GSE114691_control_placenta,ENSG00000158290,1.39127707450056
GSE114691_control_placenta,ENSG00000137074,1.45371927762772
GSE114691_control_placenta,ENSG00000100749,-0.0548144803047412
GSE114691_control_placenta,ENSG00000137692,0.90062661147326
GSE114691_control_placenta,ENSG00000187736,0.757428105773074
GSE114691_control_placenta,ENSG00000101596,2.58906762009723
GSE114691_control_placenta,ENSG00000166313,2.49050215000809
GSE114691_control_placenta,ENSG00000004487,2.5271275315912
GSE114691_control_placenta,ENSG00000151657,2.36613559294877
GSE114691_control_placenta,ENSG00000104320,1.76403237500943
GSE114691_control_placenta,ENSG00000070501,2.20445104519155
GSE114691_control_placenta,ENSG00000113318,2.26400156558867
GSE114691_control_placenta,ENSG00000134982,2.03643048511384
GSE114691_control_placenta,ENSG00000132740,2.01215419500202
GSE114691_control_placenta,ENSG00000085224,2.15896713962886
GSE114691_control_placenta,ENSG00000174405,1.8148174767546
GSE114691_control_placenta,ENSG00000020922,2.30619789788688
GSE114691_control_placenta,ENSG00000020426,2.49274317081039
GSE114691_control_placenta,ENSG00000122512,2.14724933240956
GSE114691_control_placenta,ENSG00000152422,1.73230357012898
GSE114691_control_placenta,ENSG00000071794,2.09409001822359
GSE114691_control_placenta,ENSG00000080345,2.5945740212179
GSE114691_control_placenta,ENSG00000157212,2.4350300109485
GSE114691_control_placenta,ENSG00000172716,2.25097114126803
GSE114691_control_placenta,ENSG00000227345,2.29556483330154
GSE114691_control_placenta,ENSG00000166439,2.17831528211334
GSE114691_control_placenta,ENSG00000164053,2.20469132587473
GSE114691_control_placenta,ENSG00000134574,2.10602895783765
GSE114691_control_placenta,ENSG00000175073,2.18514042090719
GSE114691_control_placenta,ENSG00000048028,2.09211675321543
GSE114691_control_placenta,ENSG00000133315,2.55082080403851
GSE114691_control_placenta,ENSG00000159685,1.66823547192019
GSE114691_control_placenta,ENSG00000135090,2.59960996202911
GSE114691_control_placenta,ENSG00000145388,2.41222095295307
GSE114691_control_placenta,ENSG00000083642,2.29567708182257
GSE114691_control_placenta,ENSG00000081177,2.37393762528888
GSE114691_control_placenta,ENSG00000138375,1.93380909368742
GSE114691_control_placenta,ENSG00000033178,2.91898814133805
GSE114691_control_placenta,ENSG00000170312,2.92199555200117
GSE114691_control_placenta,ENSG00000115966,3.25582007701632
GSE114691_control_placenta,ENSG00000105486,2.88378155176073
GSE114691_control_placenta,ENSG00000163161,3.30114847349509
GSE114691_control_placenta,ENSG00000147133,3.17440492585679
GSE114691_control_placenta,ENSG00000110395,2.76411207360663
GSE114691_control_placenta,ENSG00000136936,3.32446400964183
GSE114691_control_placenta,ENSG00000067066,3.00881206754643
GSE114691_control_placenta,ENSG00000062822,3.32391263725405
GSE114691_control_placenta,ENSG00000140464,3.23065178965967
GSE114691_control_placenta,ENSG00000163918,3.04845760174021
GSE114691_control_placenta,ENSG00000076242,2.95601363124696
GSE114691_control_placenta,ENSG00000111445,2.7440368149819
GSE114691_control_placenta,ENSG00000133119,2.73146460856011
GSE114691_control_placenta,ENSG00000106628,2.9803368141513
GSE114691_control_placenta,ENSG00000005156,2.66417471486342
GSE114691_control_placenta,ENSG00000132906,3.02218057223072
GSE114691_control_placenta,ENSG00000101266,2.87489314511878
GSE114691_control_placenta,ENSG00000253729,3.31201939491956
GSE114691_control_placenta,ENSG00000067369,3.22101111394564
GSE114691_control_placenta,ENSG00000101096,2.85447910376928
GSE114691_control_placenta,ENSG00000077514,2.82106193445863
GSE114691_control_placenta,ENSG00000117222,3.19010496660556
GSE114691_control_placenta,ENSG00000170364,3.18907182020522
GSE114691_control_placenta,ENSG00000028116,3.02235827652723
GSE114691_control_placenta,ENSG00000141564,2.62661092115538
GSE114691_control_placenta,ENSG00000183495,3.24006722501307
GSE114691_control_placenta,ENSG00000198890,2.84167220158788
GSE114691_control_placenta,ENSG00000182247,2.81443285807385
GSE114691_control_placenta,ENSG00000156831,3.09130424865433
GSE114691_control_placenta,ENSG00000158161,3.33862988237181
GSE114691_control_placenta,ENSG00000116918,2.76860290861805
GSE114691_control_placenta,ENSG00000137831,3.20176139320029
GSE114691_control_placenta,ENSG00000136709,3.16694265051815
GSE114691_control_placenta,ENSG00000182919,3.1344331800105
GSE114691_control_placenta,ENSG00000163104,3.17474423064413
GSE114691_control_placenta,ENSG00000028310,2.65327228087341
GSE114691_control_placenta,ENSG00000113812,2.94892570593496
GSE114691_control_placenta,ENSG00000148153,2.88819680940468
GSE114691_control_placenta,ENSG00000184677,3.29779029045413
GSE114691_control_placenta,ENSG00000166169,3.11263892149565
GSE114691_control_placenta,ENSG00000101751,3.18448203729453
GSE114691_control_placenta,ENSG00000196367,3.28584804745839
GSE114691_control_placenta,ENSG00000140455,2.62571637496247
GSE114691_control_placenta,ENSG00000133422,3.08682697589825
GSE114691_control_placenta,ENSG00000156273,3.87084735642336
GSE114691_control_placenta,ENSG00000135341,3.42165391542926
GSE114691_control_placenta,ENSG00000090061,3.50203124120334
GSE114691_control_placenta,ENSG00000105176,3.49696090793873
GSE114691_control_placenta,ENSG00000102908,3.92116217764229
GSE114691_control_placenta,ENSG00000178951,3.87010495771737
GSE114691_control_placenta,ENSG00000128731,3.48899463335409
GSE114691_control_placenta,ENSG00000012061,3.7902486451993
GSE114691_control_placenta,ENSG00000069399,3.79042365416713
GSE114691_control_placenta,ENSG00000035928,3.67758766520961
GSE114691_control_placenta,ENSG00000004700,3.73796352986127
GSE114691_control_placenta,ENSG00000134480,3.38706471674046
GSE114691_control_placenta,ENSG00000011485,3.57659031035232
GSE114691_control_placenta,ENSG00000130165,3.45780408667224
GSE114691_control_placenta,ENSG00000105810,3.69065177930722
GSE114691_control_placenta,ENSG00000102081,3.91984223480213
GSE114691_control_placenta,ENSG00000111358,3.39626453575888
GSE114691_control_placenta,ENSG00000068878,3.45710507435229
GSE114691_control_placenta,ENSG00000132604,3.46589146885928
GSE114691_control_placenta,ENSG00000143751,3.7125998534566
GSE114691_control_placenta,ENSG00000107290,3.68446754923656
GSE114691_control_placenta,ENSG00000143442,3.68746667927039
GSE114691_control_placenta,ENSG00000131778,3.50470747083151
GSE114691_control_placenta,ENSG00000198887,3.75230003720271
GSE114691_control_placenta,ENSG00000112249,3.47145367424106
GSE114691_control_placenta,ENSG00000254598,3.72072649121458
GSE114691_control_placenta,ENSG00000038219,3.38371087728824
GSE114691_control_placenta,ENSG00000169189,3.40386871632891
GSE114691_control_placenta,ENSG00000113522,3.39884925283669
GSE114691_control_placenta,ENSG00000039650,3.68271447921392
GSE114691_control_placenta,ENSG00000181555,3.72359874459291
GSE114691_control_placenta,ENSG00000178028,3.90613947762933
GSE114691_control_placenta,ENSG00000185189,3.39057691281117
GSE114691_control_placenta,ENSG00000056050,3.48342917054534
GSE114691_control_placenta,ENSG00000168564,3.49872931643706
GSE114691_control_placenta,ENSG00000107672,3.73704539368013
GSE114691_control_placenta,ENSG00000107949,3.8258946443664
GSE114691_control_placenta,ENSG00000100109,3.72388520877461
GSE114691_control_placenta,ENSG00000101040,3.82199127685661
GSE114691_control_placenta,ENSG00000111602,3.66173660483018
GSE114691_control_placenta,ENSG00000133895,4.09324725026261
GSE114691_control_placenta,ENSG00000113648,4.06081273159127
GSE114691_control_placenta,ENSG00000108469,4.18952059878756
GSE114691_control_placenta,ENSG00000014123,4.18335453938663
GSE114691_control_placenta,ENSG00000129071,4.01101763030856
GSE114691_control_placenta,ENSG00000131747,4.0925716050599
GSE114691_control_placenta,ENSG00000070770,4.14831761377546
GSE114691_control_placenta,ENSG00000100811,4.24082392491535
GSE114691_control_placenta,ENSG00000041357,4.34299600990455
GSE114691_control_placenta,ENSG00000132383,4.21148767119043
GSE114691_control_placenta,ENSG00000142627,4.14070609779404
GSE114691_control_placenta,ENSG00000039123,4.0194992498135
GSE114691_control_placenta,ENSG00000185515,3.93930733775609
GSE114691_control_placenta,ENSG00000164164,3.93965651705579
